Date,Open,High,Low,Close,Adj Close,Volume
2002-06-07,0.8945000171661377,0.9325000047683716,0.8924999833106995,0.9290000200271606,0.9290000200271606,107160000
2002-06-10,0.8949999809265137,0.906000018119812,0.8510000109672546,0.8650000095367432,0.8650000095367432,221648000
2002-06-11,0.8654999732971191,0.8895000219345093,0.8560000061988831,0.8569999933242798,0.8569999933242798,110416000
2002-06-12,0.8525000214576721,0.8575000166893005,0.8130000233650208,0.8539999723434448,0.8539999723434448,146624000
2002-06-13,0.8500000238418579,0.875,0.8370000123977661,0.8715000152587891,0.8715000152587891,97858000
2002-06-14,0.8569999933242798,0.8700000047683716,0.8130000233650208,0.8410000205039978,0.8410000205039978,159464000
2002-06-17,0.8475000262260437,0.9240000247955322,0.8429999947547913,0.9204999804496765,0.9204999804496765,181032000
2002-06-18,0.906499981880188,0.9580000042915344,0.9045000076293945,0.9390000104904175,0.9390000104904175,159242000
2002-06-19,0.9244999885559082,0.9549999833106995,0.9135000109672546,0.9150000214576721,0.9150000214576721,148406000
2002-06-20,0.9160000085830688,0.9190000295639038,0.8669999837875366,0.8774999976158142,0.8774999976158142,173940000
2002-06-21,0.8799999952316284,0.8895000219345093,0.8669999837875366,0.8765000104904175,0.8765000104904175,103536000
2002-06-24,0.8715000152587891,0.8889999985694885,0.847000002861023,0.8755000233650208,0.8755000233650208,119136000
2002-06-25,0.8445000052452087,0.8475000262260437,0.7519999742507935,0.7670000195503235,0.7670000195503235,306080000
2002-06-26,0.734499990940094,0.796500027179718,0.734000027179718,0.7925000190734863,0.7925000190734863,165444000
2002-06-27,0.8054999709129333,0.8234999775886536,0.7649999856948853,0.7929999828338623,0.7929999828338623,123840000
2002-06-28,0.784500002861023,0.8180000185966492,0.7699999809265137,0.8125,0.8125,124758000
2002-07-01,0.8084999918937683,0.8084999918937683,0.6759999990463257,0.6775000095367432,0.6775000095367432,270730000
2002-07-02,0.6800000071525574,0.7080000042915344,0.6499999761581421,0.6660000085830688,0.6660000085830688,173398000
2002-07-03,0.6690000295639038,0.7229999899864197,0.6445000171661377,0.7124999761581421,0.7124999761581421,154074000
2002-07-05,0.7195000052452087,0.7615000009536743,0.718500018119812,0.7605000138282776,0.7605000138282776,67338000
2002-07-08,0.7475000023841858,0.7925000190734863,0.734000027179718,0.746999979019165,0.746999979019165,117800000
2002-07-09,0.7524999976158142,0.8015000224113464,0.7490000128746033,0.7799999713897705,0.7799999713897705,150572000
2002-07-10,0.7825000286102295,0.796999990940094,0.7325000166893005,0.7480000257492065,0.7480000257492065,135224000
2002-07-11,0.7329999804496765,0.7919999957084656,0.699999988079071,0.7774999737739563,0.7774999737739563,146342000
2002-07-12,0.7875000238418579,0.809499979019165,0.762499988079071,0.7714999914169312,0.7714999914169312,140000000
2002-07-15,0.7735000252723694,0.7990000247955322,0.75,0.796999990940094,0.796999990940094,120522000
2002-07-16,0.784500002861023,0.8535000085830688,0.7829999923706055,0.8144999742507935,0.8144999742507935,215814000
2002-07-17,0.8420000076293945,0.8579999804496765,0.765999972820282,0.8080000281333923,0.8080000281333923,146442000
2002-07-18,0.7960000038146973,0.8295000195503235,0.7764999866485596,0.7774999737739563,0.7774999737739563,137134000
2002-07-19,0.7680000066757202,0.7854999899864197,0.7534999847412109,0.7645000219345093,0.7645000219345093,122116000
2002-07-22,0.7574999928474426,0.7825000286102295,0.75,0.7749999761581421,0.7749999761581421,186658000
2002-07-23,0.7770000100135803,0.7940000295639038,0.7200000286102295,0.7275000214576721,0.7275000214576721,225828000
2002-07-24,0.6184999942779541,0.7080000042915344,0.6129999756813049,0.7049999833106995,0.7049999833106995,395326000
2002-07-25,0.6855000257492065,0.7005000114440918,0.6200000047683716,0.6244999766349792,0.6244999766349792,187204000
2002-07-26,0.6359999775886536,0.6554999947547913,0.625,0.6464999914169312,0.6464999914169312,111134000
2002-07-29,0.6625000238418579,0.7229999899864197,0.6614999771118164,0.7164999842643738,0.7164999842643738,140990000
2002-07-30,0.7095000147819519,0.7450000047683716,0.7039999961853027,0.7384999990463257,0.7384999990463257,111178000
2002-07-31,0.7225000262260437,0.7329999804496765,0.7070000171661377,0.7225000262260437,0.7225000262260437,76020000
2002-08-01,0.715499997138977,0.7250000238418579,0.6995000243186951,0.7080000042915344,0.7080000042915344,121336000
2002-08-02,0.7064999938011169,0.7070000171661377,0.6725000143051147,0.6919999718666077,0.6919999718666077,83572000
2002-08-05,0.6825000047683716,0.6894999742507935,0.6389999985694885,0.6434999704360962,0.6434999704360962,77146000
2002-08-06,0.6635000109672546,0.6949999928474426,0.6570000052452087,0.6869999766349792,0.6869999766349792,94038000
2002-08-07,0.6965000033378601,0.6970000267028809,0.6424999833106995,0.6800000071525574,0.6800000071525574,111114000
2002-08-08,0.6620000004768372,0.7049999833106995,0.652999997138977,0.6949999928474426,0.6949999928474426,109416000
2002-08-09,0.6804999709129333,0.737500011920929,0.6800000071525574,0.7129999995231628,0.7129999995231628,95558000
2002-08-12,0.7070000171661377,0.7245000004768372,0.6974999904632568,0.7229999899864197,0.7229999899864197,70066000
2002-08-13,0.7149999737739563,0.7335000038146973,0.6949999928474426,0.6965000033378601,0.6965000033378601,104688000
2002-08-14,0.6965000033378601,0.703000009059906,0.6660000085830688,0.6955000162124634,0.6955000162124634,138704000
2002-08-15,0.7024999856948853,0.737500011920929,0.6959999799728394,0.7310000061988831,0.7310000061988831,100932000
2002-08-16,0.7195000052452087,0.7505000233650208,0.715499997138977,0.7450000047683716,0.7450000047683716,73042000
2002-08-19,0.7419999837875366,0.7760000228881836,0.7335000038146973,0.7749999761581421,0.7749999761581421,85542000
2002-08-20,0.7689999938011169,0.7994999885559082,0.765500009059906,0.7990000247955322,0.7990000247955322,154026000
2002-08-21,0.7975000143051147,0.7985000014305115,0.7599999904632568,0.7689999938011169,0.7689999938011169,145684000
2002-08-22,0.7664999961853027,0.7975000143051147,0.7459999918937683,0.7864999771118164,0.7864999771118164,137082000
2002-08-23,0.7799999713897705,0.7860000133514404,0.7475000023841858,0.7584999799728394,0.7584999799728394,100776000
2002-08-26,0.7645000219345093,0.7720000147819519,0.734000027179718,0.7465000152587891,0.7465000152587891,128192000
2002-08-27,0.7519999742507935,0.7634999752044678,0.7250000238418579,0.7260000109672546,0.7260000109672546,71578000
2002-08-28,0.7239999771118164,0.7484999895095825,0.7174999713897705,0.7285000085830688,0.7285000085830688,99710000
2002-08-29,0.7214999794960022,0.7595000267028809,0.7105000019073486,0.7570000290870667,0.7570000290870667,135836000
2002-08-30,0.7455000281333923,0.7689999938011169,0.737500011920929,0.746999979019165,0.746999979019165,68794000
2002-09-03,0.7354999780654907,0.7515000104904175,0.7245000004768372,0.7300000190734863,0.7300000190734863,93604000
2002-09-04,0.7329999804496765,0.7480000257492065,0.7129999995231628,0.7415000200271606,0.7415000200271606,88608000
2002-09-05,0.7289999723434448,0.7360000014305115,0.7120000123977661,0.7124999761581421,0.7124999761581421,106404000
2002-09-06,0.7279999852180481,0.7739999890327454,0.7279999852180481,0.765500009059906,0.765500009059906,99906000
2002-09-09,0.7559999823570251,0.8324999809265137,0.753000020980835,0.8255000114440918,0.8255000114440918,176450000
2002-09-10,0.8264999985694885,0.8675000071525574,0.8209999799728394,0.8565000295639038,0.8565000295639038,224976000
2002-09-11,0.8575000166893005,0.8924999833106995,0.8519999980926514,0.8554999828338623,0.8554999828338623,133264000
2002-09-12,0.8414999842643738,0.8565000295639038,0.8305000066757202,0.8374999761581421,0.8374999761581421,141302000
2002-09-13,0.8345000147819519,0.8495000004768372,0.824999988079071,0.8305000066757202,0.8305000066757202,73098000
2002-09-16,0.8255000114440918,0.8464999794960022,0.8224999904632568,0.8355000019073486,0.8355000019073486,59250000
2002-09-17,0.8500000238418579,0.887499988079071,0.8385000228881836,0.8675000071525574,0.8675000071525574,172424000
2002-09-18,0.8610000014305115,0.8964999914169312,0.8475000262260437,0.8865000009536743,0.8865000009536743,167820000
2002-09-19,0.8700000047683716,0.8820000290870667,0.8585000038146973,0.8604999780654907,0.8604999780654907,96822000
2002-09-20,0.8725000023841858,0.8820000290870667,0.7724999785423279,0.7929999828338623,0.7929999828338623,252112000
2002-09-23,0.7799999713897705,0.8220000267028809,0.7795000076293945,0.8025000095367432,0.8025000095367432,148090000
2002-09-24,0.7935000061988831,0.8184999823570251,0.7799999713897705,0.796500027179718,0.796500027179718,141458000
2002-09-25,0.8084999918937683,0.8195000290870667,0.7645000219345093,0.7864999771118164,0.7864999771118164,186780000
2002-09-26,0.796500027179718,0.8675000071525574,0.7854999899864197,0.8575000166893005,0.8575000166893005,232700000
2002-09-27,0.8424999713897705,0.8700000047683716,0.8410000205039978,0.8504999876022339,0.8504999876022339,140674000
2002-09-30,0.8320000171661377,0.8424999713897705,0.7925000190734863,0.796500027179718,0.796500027179718,184798000
2002-10-01,0.8115000128746033,0.8529999852180481,0.8004999756813049,0.8475000262260437,0.8475000262260437,184346000
2002-10-02,0.840499997138977,0.8820000290870667,0.8349999785423279,0.8504999876022339,0.8504999876022339,164472000
2002-10-03,0.8395000100135803,0.862500011920929,0.8330000042915344,0.8374999761581421,0.8374999761581421,127082000
2002-10-04,0.8475000262260437,0.8575000166893005,0.8190000057220459,0.8274999856948853,0.8274999856948853,152988000
2002-10-07,0.8274999856948853,0.8479999899864197,0.8184999823570251,0.8320000171661377,0.8320000171661377,114962000
2002-10-08,0.843999981880188,0.8529999852180481,0.8230000138282776,0.847000002861023,0.847000002861023,121960000
2002-10-09,0.8349999785423279,0.8565000295639038,0.8299999833106995,0.8429999947547913,0.8429999947547913,121670000
2002-10-10,0.8579999804496765,0.8985000252723694,0.8575000166893005,0.8980000019073486,0.8980000019073486,210572000
2002-10-11,0.9089999794960022,0.9369999766349792,0.9049999713897705,0.9229999780654907,0.9229999780654907,192570000
2002-10-14,0.9089999794960022,0.9614999890327454,0.9085000157356262,0.9599999785423279,0.9599999785423279,197448000
2002-10-15,0.9919999837875366,1.0069999694824219,0.9325000047683716,0.9470000267028809,0.9470000267028809,280184000
2002-10-16,0.9135000109672546,0.9829999804496765,0.9125000238418579,0.9745000004768372,0.9745000004768372,174842000
2002-10-17,1.0049999952316284,1.0110000371932983,0.921500027179718,0.9369999766349792,0.9369999766349792,283618000
2002-10-18,0.9240000247955322,0.9645000100135803,0.9179999828338623,0.9520000219345093,0.9520000219345093,131366000
2002-10-21,0.9445000290870667,0.9764999747276306,0.9359999895095825,0.9629999995231628,0.9629999995231628,135154000
2002-10-22,0.9505000114440918,0.9955000281333923,0.9449999928474426,0.968999981880188,0.968999981880188,172914000
2002-10-23,0.9760000109672546,0.9909999966621399,0.968500018119812,0.987500011920929,0.987500011920929,132962000
2002-10-24,0.9975000023841858,1.0130000114440918,0.9900000095367432,0.9929999709129333,0.9929999709129333,258598000
2002-10-25,0.9419999718666077,0.9679999947547913,0.9240000247955322,0.9649999737739563,0.9649999737739563,318000000
2002-10-28,0.9639999866485596,0.9865000247955322,0.9200000166893005,0.9294999837875366,0.9294999837875366,175996000
2002-10-29,0.9254999756813049,0.9459999799728394,0.9035000205039978,0.9284999966621399,0.9284999966621399,144840000
2002-10-30,0.9424999952316284,0.9610000252723694,0.9235000014305115,0.9539999961853027,0.9539999961853027,137776000
2002-10-31,0.9514999985694885,0.9739999771118164,0.9424999952316284,0.9679999947547913,0.9679999947547913,136452000
2002-11-01,0.9610000252723694,0.9950000047683716,0.9545000195503235,0.9900000095367432,0.9900000095367432,110988000
2002-11-04,0.9695000052452087,0.9904999732971191,0.9294999837875366,0.9390000104904175,0.9390000104904175,259270000
2002-11-05,0.9315000176429749,0.9434999823570251,0.9100000262260437,0.9359999895095825,0.9359999895095825,158848000
2002-11-06,0.9384999871253967,0.9695000052452087,0.9129999876022339,0.9670000076293945,0.9670000076293945,159468000
2002-11-07,0.9424999952316284,0.9649999737739563,0.9384999871253967,0.9559999704360962,0.9559999704360962,128394000
2002-11-08,0.9520000219345093,0.9829999804496765,0.940500020980835,0.9754999876022339,0.9754999876022339,140642000
2002-11-11,0.9700000286102295,0.9775000214576721,0.9399999976158142,0.949999988079071,0.949999988079071,114992000
2002-11-12,0.9505000114440918,0.9994999766349792,0.9505000114440918,0.9909999966621399,0.9909999966621399,209244000
2002-11-13,0.9804999828338623,1.0499999523162842,0.9804999828338623,1.0204999446868896,1.0204999446868896,364124000
2002-11-14,1.0494999885559082,1.0744999647140503,1.0475000143051147,1.0605000257492065,1.0605000257492065,263546000
2002-11-15,1.0575000047683716,1.1174999475479126,1.0544999837875366,1.1104999780654907,1.1104999780654907,245168000
2002-11-18,1.1325000524520874,1.187000036239624,1.1074999570846558,1.121000051498413,1.121000051498413,506670000
2002-11-19,1.093999981880188,1.094499945640564,1.0614999532699585,1.0644999742507935,1.0644999742507935,245178000
2002-11-20,1.0674999952316284,1.149999976158142,1.0609999895095825,1.1449999809265137,1.1449999809265137,265888000
2002-11-21,1.1664999723434448,1.1924999952316284,1.1605000495910645,1.1699999570846558,1.1699999570846558,225770000
2002-11-22,1.159999966621399,1.2139999866485596,1.1549999713897705,1.1994999647140503,1.1994999647140503,233732000
2002-11-25,1.2015000581741333,1.225000023841858,1.190999984741211,1.212499976158142,1.212499976158142,201822000
2002-11-26,1.2009999752044678,1.2100000381469727,1.1690000295639038,1.1699999570846558,1.1699999570846558,128116000
2002-11-27,1.1859999895095825,1.2120000123977661,1.1855000257492065,1.2039999961853027,1.2039999961853027,113320000
2002-11-29,1.2074999809265137,1.218999981880188,1.1664999723434448,1.1675000190734863,1.1675000190734863,51546000
2002-12-02,1.2074999809265137,1.25,1.2000000476837158,1.2055000066757202,1.2055000066757202,223050000
2002-12-03,1.191499948501587,1.1990000009536743,1.1690000295639038,1.187000036239624,1.187000036239624,118022000
2002-12-04,1.1740000247955322,1.190000057220459,1.1480000019073486,1.1694999933242798,1.1694999933242798,157578000
2002-12-05,1.1829999685287476,1.184000015258789,1.1100000143051147,1.128999948501587,1.128999948501587,212852000
2002-12-06,1.0850000381469727,1.1345000267028809,1.0755000114440918,1.1304999589920044,1.1304999589920044,187870000
2002-12-09,1.1115000247955322,1.1174999475479126,1.0800000429153442,1.0839999914169312,1.0839999914169312,149094000
2002-12-10,1.0980000495910645,1.0994999408721924,1.062000036239624,1.093000054359436,1.093000054359436,141874000
2002-12-11,1.0835000276565552,1.11899995803833,1.0809999704360962,1.1065000295639038,1.1065000295639038,127746000
2002-12-12,1.1234999895095825,1.13100004196167,1.090499997138977,1.1150000095367432,1.1150000095367432,119550000
2002-12-13,1.097499966621399,1.1174999475479126,1.093500018119812,1.1089999675750732,1.1089999675750732,77184000
2002-12-16,1.1115000247955322,1.1265000104904175,1.1019999980926514,1.125499963760376,1.125499963760376,98814000
2002-12-17,1.1165000200271606,1.128000020980835,1.1160000562667847,1.1230000257492065,1.1230000257492065,68390000
2002-12-18,1.1124999523162842,1.1130000352859497,1.0989999771118164,1.1050000190734863,1.1050000190734863,79856000
2002-12-19,1.0815000534057617,1.1100000143051147,1.0765000581741333,1.0844999551773071,1.0844999551773071,116288000
2002-12-20,1.0894999504089355,1.1004999876022339,1.0800000429153442,1.096500039100647,1.096500039100647,98706000
2002-12-23,1.0889999866485596,1.1234999895095825,1.0889999866485596,1.1119999885559082,1.1119999885559082,88490000
2002-12-24,1.1089999675750732,1.1139999628067017,1.093999981880188,1.093999981880188,1.093999981880188,46972000
2002-12-26,1.0794999599456787,1.0800000429153442,1.0,1.0149999856948853,1.0149999856948853,283986000
2002-12-27,0.9984999895095825,1.0049999952316284,0.921500027179718,0.9430000185966492,0.9430000185966492,439456000
2002-12-30,0.9424999952316284,0.9700000286102295,0.9369999766349792,0.9624999761581421,0.9624999761581421,165694000
2002-12-31,0.9624999761581421,0.9779999852180481,0.9415000081062317,0.9445000290870667,0.9445000290870667,110740000
2003-01-02,0.9595000147819519,0.984000027179718,0.9275000095367432,0.9785000085830688,0.9785000085830688,129680000
2003-01-03,0.9794999957084656,1.0264999866485596,0.9704999923706055,1.0260000228881836,1.0260000228881836,175140000
2003-01-06,1.0199999809265137,1.058500051498413,1.0149999856948853,1.034999966621399,1.034999966621399,153962000
2003-01-07,1.0414999723434448,1.087499976158142,1.0299999713897705,1.0774999856948853,1.0774999856948853,191364000
2003-01-08,1.0720000267028809,1.0800000429153442,1.0410000085830688,1.0509999990463257,1.0509999990463257,139630000
2003-01-09,1.0540000200271606,1.0850000381469727,1.0449999570846558,1.0724999904632568,1.0724999904632568,123096000
2003-01-10,1.0479999780654907,1.0829999446868896,1.0405000448226929,1.065999984741211,1.065999984741211,151586000
2003-01-13,1.066499948501587,1.1050000190734863,1.0625,1.1019999980926514,1.1019999980926514,142426000
2003-01-14,1.0924999713897705,1.1380000114440918,1.0829999446868896,1.1369999647140503,1.1369999647140503,140976000
2003-01-15,1.1295000314712524,1.1304999589920044,1.097000002861023,1.1134999990463257,1.1134999990463257,139788000
2003-01-16,1.0844999551773071,1.1050000190734863,1.0724999904632568,1.090000033378601,1.090000033378601,158232000
2003-01-17,1.0729999542236328,1.0855000019073486,1.0614999532699585,1.0700000524520874,1.0700000524520874,115724000
2003-01-21,1.0625,1.0805000066757202,1.0180000066757202,1.0540000200271606,1.0540000200271606,125862000
2003-01-22,1.0384999513626099,1.0850000381469727,1.037500023841858,1.058500051498413,1.058500051498413,133672000
2003-01-23,1.0770000219345093,1.1019999980926514,1.0575000047683716,1.0894999504089355,1.0894999504089355,219960000
2003-01-24,1.1295000314712524,1.1640000343322754,1.0950000286102295,1.1054999828338623,1.1054999828338623,433636000
2003-01-27,1.0839999914169312,1.118499994277954,1.0820000171661377,1.0889999866485596,1.0889999866485596,164140000
2003-01-28,1.0954999923706055,1.0985000133514404,1.0614999532699585,1.0809999704360962,1.0809999704360962,159368000
2003-01-29,1.0774999856948853,1.1174999475479126,1.0700000524520874,1.1039999723434448,1.1039999723434448,141138000
2003-01-30,1.1100000143051147,1.1200000047683716,1.0865000486373901,1.090999960899353,1.090999960899353,119314000
2003-01-31,1.0820000171661377,1.1134999990463257,1.0779999494552612,1.0924999713897705,1.0924999713897705,125250000
2003-02-03,1.097000002861023,1.121999979019165,1.090999960899353,1.1080000400543213,1.1080000400543213,103910000
2003-02-04,1.097000002861023,1.1069999933242798,1.0785000324249268,1.1024999618530273,1.1024999618530273,96352000
2003-02-05,1.1089999675750732,1.125,1.1015000343322754,1.1085000038146973,1.1085000038146973,106862000
2003-02-06,1.1080000400543213,1.1239999532699585,1.096500039100647,1.1045000553131104,1.1045000553131104,80754000
2003-02-07,1.1050000190734863,1.1054999828338623,1.059999942779541,1.0720000267028809,1.0720000267028809,138858000
2003-02-10,1.0700000524520874,1.0705000162124634,1.028499960899353,1.0700000524520874,1.0700000524520874,161930000
2003-02-11,1.0779999494552612,1.0800000429153442,1.034500002861023,1.0390000343322754,1.0390000343322754,133580000
2003-02-12,1.0394999980926514,1.059999942779541,1.0329999923706055,1.05649995803833,1.05649995803833,108678000
2003-02-13,1.0475000143051147,1.0499999523162842,0.9804999828338623,1.003000020980835,1.003000020980835,231536000
2003-02-14,0.9994999766349792,1.0115000009536743,0.9854999780654907,1.003000020980835,1.003000020980835,132506000
2003-02-18,1.0075000524520874,1.0705000162124634,1.0075000524520874,1.0694999694824219,1.0694999694824219,157998000
2003-02-19,1.0575000047683716,1.0625,1.0509999990463257,1.059499979019165,1.059499979019165,109416000
2003-02-20,1.059499979019165,1.0750000476837158,1.0544999837875366,1.0679999589920044,1.0679999589920044,83396000
2003-02-21,1.0674999952316284,1.0915000438690186,1.0520000457763672,1.0889999866485596,1.0889999866485596,144156000
2003-02-24,1.0820000171661377,1.1089999675750732,1.0820000171661377,1.0889999866485596,1.0889999866485596,138732000
2003-02-25,1.0750000476837158,1.100000023841858,1.0700000524520874,1.093999981880188,1.093999981880188,112480000
2003-02-26,1.0815000534057617,1.0989999771118164,1.0809999704360962,1.0820000171661377,1.0820000171661377,82426000
2003-02-27,1.0829999446868896,1.0885000228881836,1.0125000476837158,1.0809999704360962,1.0809999704360962,101526000
2003-02-28,1.0785000324249268,1.1009999513626099,1.0714999437332153,1.1004999876022339,1.1004999876022339,93742000
2003-03-03,1.1074999570846558,1.1304999589920044,1.0870000123977661,1.090499997138977,1.090499997138977,89606000
2003-03-04,1.0850000381469727,1.1174999475479126,1.0679999589920044,1.1134999990463257,1.1134999990463257,108686000
2003-03-05,1.1039999723434448,1.13100004196167,1.1009999513626099,1.121000051498413,1.121000051498413,103208000
2003-03-06,1.1160000562667847,1.1425000429153442,1.1059999465942383,1.1345000267028809,1.1345000267028809,108548000
2003-03-07,1.1160000562667847,1.1519999504089355,1.1130000352859497,1.1484999656677246,1.1484999656677246,116968000
