Date,Open,High,Low,Close,Adj Close,Volume
2001-05-30,0.8270000219345093,0.8500000238418579,0.781000018119812,0.7829999923706055,0.7829999923706055,177028000
2001-05-31,0.7919999957084656,0.8600000143051147,0.7875000238418579,0.8345000147819519,0.8345000147819519,192640000
2001-06-01,0.8610000014305115,0.8654999732971191,0.8195000290870667,0.8475000262260437,0.8475000262260437,129372000
2001-06-04,0.8659999966621399,0.8700000047683716,0.8075000047683716,0.8454999923706055,0.8454999923706055,122820000
2001-06-05,0.8529999852180481,0.8960000276565552,0.800000011920929,0.8220000267028809,0.8220000267028809,255162000
2001-06-06,0.8335000276565552,0.8360000252723694,0.7739999890327454,0.7994999885559082,0.7994999885559082,194722000
2001-06-07,0.7910000085830688,0.8115000128746033,0.784500002861023,0.8065000176429749,0.8065000176429749,68904000
2001-06-08,0.8125,0.8165000081062317,0.7825000286102295,0.7850000262260437,0.7850000262260437,50166000
2001-06-11,0.7749999761581421,0.7774999737739563,0.7225000262260437,0.7429999709129333,0.7429999709129333,99420000
2001-06-12,0.7300000190734863,0.7394999861717224,0.7160000205039978,0.7319999933242798,0.7319999933242798,86674000
2001-06-13,0.7480000257492065,0.7574999928474426,0.7055000066757202,0.7059999704360962,0.7059999704360962,75688000
2001-06-14,0.7059999704360962,0.7059999704360962,0.6579999923706055,0.6644999980926514,0.6644999980926514,101766000
2001-06-15,0.6504999995231628,0.6729999780654907,0.6150000095367432,0.6244999766349792,0.6244999766349792,153432000
2001-06-18,0.6225000023841858,0.6349999904632568,0.5835000276565552,0.5914999842643738,0.5914999842643738,114342000
2001-06-19,0.6225000023841858,0.6324999928474426,0.5600000023841858,0.5680000185966492,0.5680000185966492,122190000
2001-06-20,0.5634999871253967,0.6349999904632568,0.5600000023841858,0.6265000104904175,0.6265000104904175,213046000
2001-06-21,0.6340000033378601,0.6600000262260437,0.6294999718666077,0.6539999842643738,0.6539999842643738,195548000
2001-06-22,0.656499981880188,0.6635000109672546,0.6190000176429749,0.6200000047683716,0.6200000047683716,126334000
2001-06-25,0.6355000138282776,0.6570000052452087,0.6284999847412109,0.640500009059906,0.640500009059906,138940000
2001-06-26,0.6269999742507935,0.6869999766349792,0.6019999980926514,0.6625000238418579,0.6625000238418579,132790000
2001-06-27,0.690500020980835,0.7124999761581421,0.6825000047683716,0.7020000219345093,0.7020000219345093,152488000
2001-06-28,0.7114999890327454,0.7294999957084656,0.6884999871253967,0.7179999947547913,0.7179999947547913,110334000
2001-06-29,0.715499997138977,0.7325000166893005,0.6859999895095825,0.7074999809265137,0.7074999809265137,89780000
2001-07-02,0.7049999833106995,0.7354999780654907,0.6924999952316284,0.7264999747276306,0.7264999747276306,126690000
2001-07-03,0.7245000004768372,0.7250000238418579,0.699999988079071,0.7064999938011169,0.7064999938011169,54022000
2001-07-05,0.7139999866485596,0.7724999785423279,0.7099999785423279,0.7634999752044678,0.7634999752044678,241664000
2001-07-06,0.7450000047683716,0.7860000133514404,0.7400000095367432,0.7634999752044678,0.7634999752044678,181824000
2001-07-09,0.7674999833106995,0.7950000166893005,0.7555000185966492,0.7904999852180481,0.7904999852180481,160020000
2001-07-10,0.8040000200271606,0.8059999942779541,0.7799999713897705,0.7804999947547913,0.7804999947547913,172854000
2001-07-11,0.7714999914169312,0.7900000214576721,0.7475000023841858,0.7670000195503235,0.7670000195503235,116436000
2001-07-12,0.7850000262260437,0.8270000219345093,0.7850000262260437,0.8245000243186951,0.8245000243186951,119530000
2001-07-13,0.8130000233650208,0.8500000238418579,0.8050000071525574,0.8489999771118164,0.8489999771118164,136966000
2001-07-16,0.847000002861023,0.8709999918937683,0.8004999756813049,0.8004999756813049,0.8004999756813049,146316000
2001-07-17,0.7919999957084656,0.8245000243186951,0.7914999723434448,0.8174999952316284,0.8174999952316284,74124000
2001-07-18,0.8034999966621399,0.8324999809265137,0.7940000295639038,0.7979999780654907,0.7979999780654907,73462000
2001-07-19,0.8075000047683716,0.8399999737739563,0.8069999814033508,0.8245000243186951,0.8245000243186951,104256000
2001-07-20,0.8264999985694885,0.862500011920929,0.8224999904632568,0.8489999771118164,0.8489999771118164,74714000
2001-07-23,0.8510000109672546,0.8565000295639038,0.7979999780654907,0.8015000224113464,0.8015000224113464,173278000
2001-07-24,0.6809999942779541,0.699999988079071,0.5950000286102295,0.6029999852180481,0.6029999852180481,651458000
2001-07-25,0.6144999861717224,0.6154999732971191,0.5534999966621399,0.5755000114440918,0.5755000114440918,251194000
2001-07-26,0.5835000276565552,0.637499988079071,0.5615000128746033,0.6165000200271606,0.6165000200271606,210050000
2001-07-27,0.6165000200271606,0.6215000152587891,0.5849999785423279,0.612500011920929,0.612500011920929,181518000
2001-07-30,0.6104999780654907,0.637499988079071,0.5989999771118164,0.6274999976158142,0.6274999976158142,103620000
2001-07-31,0.6320000290870667,0.6430000066757202,0.6115000247955322,0.6244999766349792,0.6244999766349792,87578000
2001-08-01,0.6365000009536743,0.6430000066757202,0.6085000038146973,0.625,0.625,110212000
2001-08-02,0.6294999718666077,0.6299999952316284,0.6050000190734863,0.609499990940094,0.609499990940094,77450000
2001-08-03,0.6119999885559082,0.6194999814033508,0.6054999828338623,0.6075000166893005,0.6075000166893005,61698000
2001-08-06,0.609000027179718,0.6100000143051147,0.5924999713897705,0.5950000286102295,0.5950000286102295,53236000
2001-08-07,0.5945000052452087,0.5950000286102295,0.5759999752044678,0.5799999833106995,0.5799999833106995,51204000
2001-08-08,0.5755000114440918,0.5774999856948853,0.5515000224113464,0.5554999709129333,0.5554999709129333,67468000
2001-08-09,0.5569999814033508,0.5584999918937683,0.512499988079071,0.5230000019073486,0.5230000019073486,120980000
2001-08-10,0.5289999842643738,0.5325000286102295,0.4970000088214874,0.4975000023841858,0.4975000023841858,183746000
2001-08-13,0.5049999952316284,0.5149999856948853,0.4884999990463257,0.5059999823570251,0.5059999823570251,96630000
2001-08-14,0.515999972820282,0.5519999861717224,0.5134999752044678,0.5264999866485596,0.5264999866485596,96142000
2001-08-15,0.5270000100135803,0.5414999723434448,0.5,0.5040000081062317,0.5040000081062317,67170000
2001-08-16,0.5040000081062317,0.5074999928474426,0.4699999988079071,0.49050000309944153,0.49050000309944153,124542000
2001-08-17,0.4754999876022339,0.5044999718666077,0.4724999964237213,0.49950000643730164,0.49950000643730164,107212000
2001-08-20,0.5095000267028809,0.5205000042915344,0.4975000023841858,0.5199999809265137,0.5199999809265137,72280000
2001-08-21,0.5350000262260437,0.5394999980926514,0.49399998784065247,0.4945000112056732,0.4945000112056732,102766000
2001-08-22,0.5080000162124634,0.5115000009536743,0.4794999957084656,0.5099999904632568,0.5099999904632568,82524000
2001-08-23,0.5065000057220459,0.5080000162124634,0.47850000858306885,0.4814999997615814,0.4814999997615814,80014000
2001-08-24,0.492000013589859,0.5149999856948853,0.4860000014305115,0.5115000009536743,0.5115000009536743,75598000
2001-08-27,0.5044999718666077,0.5134999752044678,0.49549999833106995,0.5065000057220459,0.5065000057220459,52360000
2001-08-28,0.5059999823570251,0.5074999928474426,0.4779999852180481,0.4984999895095825,0.4984999895095825,64582000
2001-08-29,0.5019999742507935,0.5024999976158142,0.4505000114440918,0.4595000147819519,0.4595000147819519,76072000
2001-08-30,0.453000009059906,0.47450000047683716,0.42750000953674316,0.4345000088214874,0.4345000088214874,117028000
2001-08-31,0.4350000023841858,0.4650000035762787,0.4345000088214874,0.44699999690055847,0.44699999690055847,72832000
2001-09-04,0.44749999046325684,0.4595000147819519,0.4259999990463257,0.429500013589859,0.429500013589859,97154000
2001-09-05,0.43299999833106995,0.4339999854564667,0.3425000011920929,0.3824999928474426,0.3824999928474426,421468000
2001-09-06,0.3919999897480011,0.40950000286102295,0.38350000977516174,0.4074999988079071,0.4074999988079071,142632000
2001-09-07,0.39800000190734863,0.43050000071525574,0.39250001311302185,0.4255000054836273,0.4255000054836273,142442000
2001-09-10,0.41999998688697815,0.4325000047683716,0.40299999713897705,0.43149998784065247,0.43149998784065247,116672000
2001-09-17,0.36500000953674316,0.4025000035762787,0.35249999165534973,0.37450000643730164,0.37450000643730164,211470000
2001-09-18,0.37950000166893005,0.38749998807907104,0.36250001192092896,0.3644999861717224,0.3644999861717224,125418000
2001-09-19,0.3675000071525574,0.3725000023841858,0.3319999873638153,0.36550000309944153,0.36550000309944153,188730000
2001-09-20,0.3555000126361847,0.38199999928474426,0.35249999165534973,0.37400001287460327,0.37400001287460327,172618000
2001-09-21,0.3474999964237213,0.38600000739097595,0.3345000147819519,0.37400001287460327,0.37400001287460327,257322000
2001-09-24,0.38499999046325684,0.39149999618530273,0.367000013589859,0.37299999594688416,0.37299999594688416,102054000
2001-09-25,0.37450000643730164,0.3785000145435333,0.35100001096725464,0.3544999957084656,0.3544999957084656,97262000
2001-09-26,0.36000001430511475,0.36149999499320984,0.30000001192092896,0.3174999952316284,0.3174999952316284,156782000
2001-09-27,0.32350000739097595,0.3319999873638153,0.28349998593330383,0.3100000023841858,0.3100000023841858,165500000
2001-09-28,0.3125,0.32350000739097595,0.2915000021457672,0.2985000014305115,0.2985000014305115,139344000
2001-10-01,0.2955000102519989,0.3050000071525574,0.27549999952316284,0.3005000054836273,0.3005000054836273,159888000
2001-10-02,0.3084999918937683,0.3084999918937683,0.29750001430511475,0.30399999022483826,0.30399999022483826,113554000
2001-10-03,0.3084999918937683,0.3605000078678131,0.3009999990463257,0.33799999952316284,0.33799999952316284,106470000
2001-10-04,0.3544999957084656,0.3935000002384186,0.33399999141693115,0.35199999809265137,0.35199999809265137,124344000
2001-10-05,0.34850001335144043,0.39500001072883606,0.3370000123977661,0.36000001430511475,0.36000001430511475,118018000
2001-10-08,0.35350000858306885,0.36500000953674316,0.34549999237060547,0.35600000619888306,0.35600000619888306,78688000
2001-10-09,0.3555000126361847,0.35600000619888306,0.3334999978542328,0.34549999237060547,0.34549999237060547,55336000
2001-10-10,0.3449999988079071,0.36550000309944153,0.3400000035762787,0.3630000054836273,0.3630000054836273,61660000
2001-10-11,0.37700000405311584,0.40799999237060547,0.375,0.39250001311302185,0.39250001311302185,133306000
2001-10-12,0.3880000114440918,0.4074999988079071,0.3734999895095825,0.4034999907016754,0.4034999907016754,72592000
2001-10-15,0.41200000047683716,0.46000000834465027,0.4115000069141388,0.4440000057220459,0.4440000057220459,172036000
2001-10-16,0.46149998903274536,0.48750001192092896,0.4555000066757202,0.4779999852180481,0.4779999852180481,165992000
2001-10-17,0.49900001287460327,0.49950000643730164,0.4424999952316284,0.44600000977516174,0.44600000977516174,178890000
2001-10-18,0.445499986410141,0.46149998903274536,0.4189999997615814,0.4235000014305115,0.4235000014305115,87066000
2001-10-19,0.4244999885559082,0.4259999990463257,0.375,0.40049999952316284,0.40049999952316284,140146000
2001-10-22,0.4034999907016754,0.4415000081062317,0.4020000100135803,0.43849998712539673,0.43849998712539673,84620000
2001-10-23,0.4625000059604645,0.47999998927116394,0.4424999952316284,0.47749999165534973,0.47749999165534973,244528000
2001-10-24,0.4025000035762787,0.4074999988079071,0.3700000047683716,0.38199999928474426,0.38199999928474426,533848000
2001-10-25,0.3695000112056732,0.3889999985694885,0.35749998688697815,0.38850000500679016,0.38850000500679016,185356000
2001-10-26,0.3815000057220459,0.40049999952316284,0.37549999356269836,0.3779999911785126,0.3779999911785126,122142000
2001-10-29,0.3804999887943268,0.382999986410141,0.35199999809265137,0.35249999165534973,0.35249999165534973,103236000
2001-10-30,0.3504999876022339,0.351500004529953,0.3160000145435333,0.32100000977516174,0.32100000977516174,201110000
2001-10-31,0.3395000100135803,0.35100001096725464,0.32749998569488525,0.3490000069141388,0.3490000069141388,154830000
2001-11-01,0.3540000021457672,0.35499998927116394,0.33000001311302185,0.3474999964237213,0.3474999964237213,101070000
2001-11-02,0.3474999964237213,0.3474999964237213,0.3334999978542328,0.33550000190734863,0.33550000190734863,73942000
2001-11-05,0.35499998927116394,0.36000001430511475,0.3479999899864197,0.34950000047683716,0.34950000047683716,125756000
2001-11-06,0.3540000021457672,0.3564999997615814,0.34549999237060547,0.35249999165534973,0.35249999165534973,112156000
2001-11-07,0.3504999876022339,0.3840000033378601,0.3499999940395355,0.3714999854564667,0.3714999854564667,194312000
2001-11-08,0.382999986410141,0.38350000977516174,0.3370000123977661,0.34850001335144043,0.34850001335144043,189794000
2001-11-09,0.35249999165534973,0.3610000014305115,0.34850001335144043,0.35600000619888306,0.35600000619888306,88008000
2001-11-12,0.3580000102519989,0.3619999885559082,0.3400000035762787,0.35249999165534973,0.35249999165534973,76546000
2001-11-13,0.3720000088214874,0.3765000104904175,0.36000001430511475,0.3644999861717224,0.3644999861717224,122726000
2001-11-14,0.3815000057220459,0.47450000047683716,0.3799999952316284,0.47450000047683716,0.47450000047683716,590596000
2001-11-15,0.460999995470047,0.4950000047683716,0.4375,0.45249998569488525,0.45249998569488525,418964000
2001-11-16,0.46050000190734863,0.4675000011920929,0.4375,0.44749999046325684,0.44749999046325684,261240000
2001-11-19,0.4675000011920929,0.4749999940395355,0.44999998807907104,0.4595000147819519,0.4595000147819519,200228000
2001-11-20,0.45350000262260437,0.4650000035762787,0.4300000071525574,0.4300000071525574,0.4300000071525574,149040000
2001-11-21,0.43700000643730164,0.44850000739097595,0.4020000100135803,0.4399999976158142,0.4399999976158142,179932000
2001-11-23,0.4449999928474426,0.4569999873638153,0.42800000309944153,0.45399999618530273,0.45399999618530273,81456000
2001-11-26,0.49149999022483826,0.6110000014305115,0.49000000953674316,0.6104999780654907,0.6104999780654907,1013784000
2001-11-27,0.6025000214576721,0.612500011920929,0.5609999895095825,0.5740000009536743,0.5740000009536743,686176000
2001-11-28,0.5619999766349792,0.6200000047683716,0.5590000152587891,0.5795000195503235,0.5795000195503235,970324000
2001-11-29,0.5945000052452087,0.5950000286102295,0.5394999980926514,0.5575000047683716,0.5575000047683716,405480000
2001-11-30,0.5649999976158142,0.5774999856948853,0.5400000214576721,0.5659999847412109,0.5659999847412109,177776000
2001-12-03,0.5509999990463257,0.5540000200271606,0.5239999890327454,0.5245000123977661,0.5245000123977661,190518000
2001-12-04,0.546500027179718,0.6025000214576721,0.5354999899864197,0.5964999794960022,0.5964999794960022,289994000
2001-12-05,0.6200000047683716,0.6399999856948853,0.5874999761581421,0.5879999995231628,0.5879999995231628,478244000
2001-12-06,0.6019999980926514,0.6200000047683716,0.5924999713897705,0.6050000190734863,0.6050000190734863,249692000
2001-12-07,0.6144999861717224,0.6150000095367432,0.574999988079071,0.5855000019073486,0.5855000019073486,141760000
2001-12-10,0.5774999856948853,0.6075000166893005,0.5720000267028809,0.5824999809265137,0.5824999809265137,170318000
2001-12-11,0.6000000238418579,0.6215000152587891,0.5889999866485596,0.6119999885559082,0.6119999885559082,282680000
2001-12-12,0.6215000152587891,0.6215000152587891,0.5814999938011169,0.5954999923706055,0.5954999923706055,161502000
2001-12-13,0.5770000219345093,0.5899999737739563,0.5425000190734863,0.5444999933242798,0.5444999933242798,157482000
2001-12-14,0.5550000071525574,0.5600000023841858,0.5034999847412109,0.550000011920929,0.550000011920929,200492000
2001-12-17,0.5550000071525574,0.5569999814033508,0.5090000033378601,0.5404999852180481,0.5404999852180481,171986000
2001-12-18,0.5525000095367432,0.5680000185966492,0.531000018119812,0.5429999828338623,0.5429999828338623,147084000
2001-12-19,0.5364999771118164,0.5575000047683716,0.5254999995231628,0.5354999899864197,0.5354999899864197,140074000
2001-12-20,0.5285000205039978,0.5414999723434448,0.5070000290870667,0.5074999928474426,0.5074999928474426,157024000
2001-12-21,0.515500009059906,0.5529999732971191,0.5,0.5,0.5,278898000
2001-12-24,0.5074999928474426,0.5109999775886536,0.4754999876022339,0.49149999022483826,0.49149999022483826,124738000
2001-12-26,0.5485000014305115,0.5640000104904175,0.5435000061988831,0.5550000071525574,0.5550000071525574,363970000
2001-12-27,0.5665000081062317,0.5745000243186951,0.5285000205039978,0.5299999713897705,0.5299999713897705,216802000
2001-12-28,0.5454999804496765,0.5540000200271606,0.534500002861023,0.5450000166893005,0.5450000166893005,205158000
2001-12-31,0.5534999966621399,0.559499979019165,0.5370000004768372,0.5410000085830688,0.5410000085830688,120694000
2002-01-02,0.546500027179718,0.550000011920929,0.5239999890327454,0.5479999780654907,0.5479999780654907,130392000
2002-01-03,0.5565000176429749,0.597000002861023,0.5525000095367432,0.5950000286102295,0.5950000286102295,217514000
2002-01-04,0.6010000109672546,0.6200000047683716,0.5975000262260437,0.612500011920929,0.612500011920929,253746000
2002-01-07,0.6039999723434448,0.6255000233650208,0.6039999723434448,0.6169999837875366,0.6169999837875366,243658000
2002-01-08,0.6134999990463257,0.6159999966621399,0.5874999761581421,0.5924999713897705,0.5924999713897705,120822000
2002-01-09,0.5979999899864197,0.6085000038146973,0.5649999976158142,0.5764999985694885,0.5764999985694885,217592000
2002-01-10,0.5830000042915344,0.5835000276565552,0.5435000061988831,0.5519999861717224,0.5519999861717224,162518000
2002-01-11,0.5515000224113464,0.5669999718666077,0.546500027179718,0.5515000224113464,0.5515000224113464,85536000
2002-01-14,0.5400000214576721,0.5414999723434448,0.5044999718666077,0.5055000185966492,0.5055000185966492,119466000
2002-01-15,0.5170000195503235,0.5210000276565552,0.5080000162124634,0.5145000219345093,0.5145000219345093,101846000
2002-01-16,0.5005000233650208,0.5005000233650208,0.4514999985694885,0.45649999380111694,0.45649999380111694,300798000
2002-01-17,0.4909999966621399,0.4925000071525574,0.4699999988079071,0.4869999885559082,0.4869999885559082,332614000
2002-01-18,0.47999998927116394,0.5274999737739563,0.46950000524520874,0.5080000162124634,0.5080000162124634,229870000
2002-01-22,0.6370000243186951,0.6395000219345093,0.6069999933242798,0.6299999952316284,0.6299999952316284,1132918000
2002-01-23,0.6244999766349792,0.6299999952316284,0.5950000286102295,0.6234999895095825,0.6234999895095825,360632000
2002-01-24,0.637499988079071,0.703000009059906,0.6355000138282776,0.7005000114440918,0.7005000114440918,469372000
2002-01-25,0.6779999732971191,0.7695000171661377,0.6694999933242798,0.722000002861023,0.722000002861023,605530000
2002-01-28,0.7429999709129333,0.7885000109672546,0.7379999756813049,0.7749999761581421,0.7749999761581421,460320000
2002-01-29,0.7770000100135803,0.7774999737739563,0.6984999775886536,0.7110000252723694,0.7110000252723694,404898000
2002-01-30,0.6990000009536743,0.7124999761581421,0.6600000262260437,0.6949999928474426,0.6949999928474426,295036000
2002-01-31,0.7059999704360962,0.7245000004768372,0.6704999804496765,0.7095000147819519,0.7095000147819519,209706000
2002-02-01,0.703499972820282,0.7045000195503235,0.6675000190734863,0.6865000128746033,0.6865000128746033,156028000
2002-02-04,0.6455000042915344,0.6545000076293945,0.6215000152587891,0.6265000104904175,0.6265000104904175,382716000
2002-02-05,0.5989999771118164,0.6144999861717224,0.5580000281333923,0.574999988079071,0.574999988079071,286314000
2002-02-06,0.5950000286102295,0.6000000238418579,0.5600000023841858,0.5630000233650208,0.5630000233650208,177188000
2002-02-07,0.5625,0.5924999713897705,0.5529999732971191,0.5619999766349792,0.5619999766349792,143448000
2002-02-08,0.5755000114440918,0.6334999799728394,0.574999988079071,0.6259999871253967,0.6259999871253967,121712000
2002-02-11,0.6320000290870667,0.675000011920929,0.6269999742507935,0.6650000214576721,0.6650000214576721,189394000
2002-02-12,0.6514999866485596,0.6620000004768372,0.625,0.6449999809265137,0.6449999809265137,149268000
2002-02-13,0.6549999713897705,0.6664999723434448,0.652999997138977,0.6644999980926514,0.6644999980926514,120816000
2002-02-14,0.6669999957084656,0.7129999995231628,0.6650000214576721,0.6940000057220459,0.6940000057220459,185630000
