Date,Open,High,Low,Close,Adj Close,Volume
2014-04-15,26.76750946044922,26.848787307739258,25.852022171020508,26.74856185913086,26.74856185913086,77101101
2014-04-16,27.075664520263672,27.773746490478516,26.92607307434082,27.750810623168945,27.750810623168945,97865955
2014-04-17,27.365367889404297,27.3997745513916,26.484785079956055,26.73160743713379,26.73160743713379,136190888
2014-04-21,26.73160743713379,26.761526107788086,26.208045959472656,26.358631134033203,26.358631134033203,51334553
2014-04-22,26.359630584716797,26.787954330444336,26.30328369140625,26.667285919189453,26.667285919189453,47307527
2014-04-23,26.616424560546875,26.62041473388672,26.24045753479004,26.27486228942871,26.27486228942871,41046384
2014-04-24,26.43093490600586,26.50971794128418,26.034521102905273,26.186105728149414,26.186105728149414,37663121
2014-04-25,26.05396842956543,26.163169860839844,25.700439453125,25.73833465576172,25.73833465576172,42007014
2014-04-28,25.788198471069336,25.8590030670166,25.0711669921875,25.78670310974121,25.78670310974121,66710653
2014-04-29,25.77423667907715,26.400516510009766,25.745315551757812,26.31275749206543,26.31275749206543,53981801
2014-04-30,26.307771682739258,26.327716827392578,26.054466247558594,26.260900497436523,26.260900497436523,35023895
2014-05-01,26.28333854675293,26.57354164123535,26.12228012084961,26.49475860595703,26.49475860595703,38110345
2014-05-02,26.61492919921875,26.626895904541016,26.20854377746582,26.32422637939453,26.32422637939453,33770463
2014-05-05,26.169153213500977,26.372594833374023,25.994632720947266,26.3182430267334,26.3182430267334,20482080
2014-05-06,26.18959617614746,26.26837921142578,25.6824893951416,25.686477661132812,25.686477661132812,33780490
2014-05-07,25.718889236450195,25.763267517089844,25.096099853515625,25.428186416625977,25.428186416625977,64486563
2014-05-08,25.353391647338867,25.790691375732422,25.25316619873047,25.480045318603516,25.480045318603516,40426688
2014-05-09,25.467578887939453,25.923826217651367,25.140975952148438,25.86548614501953,25.86548614501953,48789585
2014-05-12,26.103832244873047,26.43691635131836,25.87944793701172,26.42345428466797,26.42345428466797,38250730
2014-05-13,26.47182273864746,26.730112075805664,26.403011322021484,26.581520080566406,26.581520080566406,33068541
2014-05-14,26.5770320892334,26.5770320892334,26.192588806152344,26.26040267944336,26.26040267944336,23835261
2014-05-15,26.213031768798828,26.22150993347168,25.8001651763916,25.927814483642578,25.927814483642578,34087331
2014-05-16,25.99812126159668,26.018566131591797,25.70143699645996,25.96022605895996,25.96022605895996,29705333
2014-05-19,25.913854598999023,26.416473388671875,25.808292388916016,26.3705997467041,26.3705997467041,25555972
2014-05-20,26.414478302001953,26.73809051513672,26.242950439453125,26.41597557067871,26.41597557067871,35695734
2014-05-21,26.572046279907227,26.88533592224121,26.522682189941406,26.873220443725586,26.873220443725586,23925508
2014-05-22,26.982419967651367,27.305034637451172,26.964967727661133,27.178382873535156,27.178382873535156,32316482
2014-05-23,27.2880802154541,27.6062068939209,27.110567092895508,27.559335708618164,27.559335708618164,38643806
2014-05-27,27.72388458251953,28.222515106201172,27.64160919189453,28.220022201538086,28.220022201538086,42083223
2014-05-28,28.15121078491211,28.31426239013672,27.97319984436035,28.00710678100586,28.00710678100586,33040464
2014-05-29,28.090377807617188,28.12278938293457,27.859012603759766,27.927326202392578,27.927326202392578,27082150
2014-05-30,27.963226318359375,27.990652084350586,27.719396591186523,27.9178524017334,27.9178524017334,35422988
2014-06-02,27.958240509033203,27.968212127685547,27.211790084838867,27.62066650390625,27.62066650390625,28700582
2014-06-03,27.474069595336914,27.541385650634766,27.053224563598633,27.17239761352539,27.17239761352539,37332215
2014-06-04,27.000869750976562,27.355396270751953,26.863746643066406,27.158437728881836,27.158437728881836,36329469
2014-06-05,27.245197296142578,27.671527862548828,27.147964477539062,27.619171142578125,27.619171142578125,33782496
2014-06-06,27.826602935791016,27.826602935791016,27.37135124206543,27.740339279174805,27.740339279174805,34735104
2014-06-09,27.781227111816406,28.06793975830078,27.725879669189453,28.02904510498047,28.02904510498047,29350361
2014-06-10,27.948766708374023,28.10284423828125,27.81862449645996,27.950761795043945,27.950761795043945,27034019
2014-06-11,27.823610305786133,27.9173526763916,27.675018310546875,27.865495681762695,27.865495681762695,22002242
2014-06-12,27.788705825805664,27.82311248779297,27.347915649414062,27.492021560668945,27.492021560668945,29169867
2014-06-13,27.537395477294922,27.539390563964844,27.20331382751465,27.51246452331543,27.51246452331543,24410836
2014-06-16,27.387807846069336,27.405757904052734,27.00186538696289,27.139488220214844,27.139488220214844,34051232
2014-06-17,27.135498046875,27.19134521484375,26.89266586303711,27.076162338256836,27.076162338256836,28891103
2014-06-18,27.16840934753418,27.602218627929688,27.125526428222656,27.592744827270508,27.592744827270508,34835379
2014-06-19,27.636125564575195,27.674020767211914,27.35040855407715,27.669034957885742,27.669034957885742,49136535
2014-06-20,27.766267776489258,27.80266761779785,27.444252014160156,27.74183464050293,27.74183464050293,90166875
2014-06-23,27.681499481201172,28.172651290893555,27.63662338256836,28.17015838623047,28.17015838623047,30736155
2014-06-24,28.182125091552734,28.553905487060547,27.973697662353516,28.153703689575195,28.153703689575195,44142862
2014-06-25,28.18561553955078,28.918603897094727,28.183622360229492,28.853282928466797,28.853282928466797,39387843
2014-06-26,28.970462799072266,29.042762756347656,28.51421356201172,28.721145629882812,28.721145629882812,34839390
2014-06-27,28.779985427856445,28.91411590576172,28.611446380615234,28.782976150512695,28.782976150512695,44738493
2014-06-30,28.853782653808594,28.89915657043457,28.658817291259766,28.685245513916016,28.685245513916016,26275943
2014-07-01,28.836828231811523,29.139995574951172,28.753557205200195,29.053733825683594,29.053733825683594,28959290
2014-07-02,29.0876407623291,29.19185447692871,28.940044403076172,29.037029266357422,29.037029266357422,21127848
2014-07-03,29.0876407623291,29.170412063598633,28.966472625732422,29.156450271606445,29.156450271606445,14283107
2014-07-07,29.108083724975586,29.24121856689453,28.90015411376953,29.03278923034668,29.03278923034668,21292298
2014-07-08,28.803918838500977,28.897062301635742,28.229246139526367,28.476318359375,28.476318359375,38190565
2014-07-09,28.500751495361328,28.757047653198242,28.390853881835938,28.725135803222656,28.725135803222656,22335153
2014-07-10,28.218027114868164,28.750564575195312,28.17315101623535,28.476816177368164,28.476816177368164,27134293
2014-07-11,28.5172061920166,28.962982177734375,28.492773056030273,28.879711151123047,28.879711151123047,32434806
2014-07-14,29.050243377685547,29.18038558959961,28.822368621826172,29.16343116760254,29.16343116760254,37081529
2014-07-15,29.20681381225586,29.210054397583008,28.749069213867188,29.15894317626953,29.15894317626953,32460877
2014-07-16,29.319503784179688,29.339448928833008,29.030296325683594,29.053234100341797,29.053234100341797,27942506
2014-07-17,28.89716339111328,28.96996307373047,28.352657318115234,28.60795783996582,28.60795783996582,60331186
2014-07-18,29.568819046020508,29.758298873901367,29.02032470703125,29.672534942626953,29.672534942626953,80283816
2014-07-21,29.50649070739746,29.638626098632812,29.18153190612793,29.39280128479004,29.39280128479004,41242922
2014-07-22,29.45513153076172,29.900407791137695,29.449146270751953,29.655580520629883,29.655580520629883,33983045
2014-07-23,29.58028793334961,29.81065559387207,29.543886184692383,29.717411041259766,29.717411041259766,24663528
2014-07-24,29.740846633911133,29.892929077148438,29.50748634338379,29.586271286010742,29.586271286010742,20702684
2014-07-25,29.43917465209961,29.511974334716797,29.271135330200195,29.370363235473633,29.370363235473633,18649061
2014-07-28,29.322994232177734,29.543886184692383,29.1575984954834,29.449146270751953,29.449146270751953,19736037
2014-07-29,29.356901168823242,29.40427017211914,29.095867156982422,29.20033073425293,29.20033073425293,26997920
2014-07-30,29.247201919555664,29.394298553466797,29.12005043029785,29.29058265686035,29.29058265686035,20329662
2014-07-31,28.950515747070312,29.102598190307617,28.421966552734375,28.501747131347656,28.501747131347656,42055146
2014-08-01,28.441913604736328,28.719152450561523,28.065446853637695,28.22600555419922,28.22600555419922,39105069
2014-08-04,28.374099731445312,28.68873405456543,28.127775192260742,28.579036712646484,28.579036712646484,28546159
2014-08-05,28.424461364746094,28.52069664001465,28.053478240966797,28.1761417388916,28.1761417388916,31024946
2014-08-06,28.01209259033203,28.456872940063477,27.923336029052734,28.24116325378418,28.24116325378418,26687069
2014-08-07,28.322240829467773,28.41648292541504,27.978185653686523,28.09087562561035,28.09087562561035,22218835
2014-08-08,28.100849151611328,28.434432983398438,27.94078826904297,28.36063575744629,28.36063575744629,29895854
2014-08-11,28.42146873474121,28.446399688720703,28.222515106201172,28.31625747680664,28.31625747680664,24294518
2014-08-12,28.148717880249023,28.217529296875,27.96721649169922,28.059463500976562,28.059463500976562,30840441
2014-08-13,28.2878360748291,28.671283721923828,28.21004867553711,28.66031265258789,28.66031265258789,28784812
2014-08-14,28.730121612548828,28.815885543823242,28.46584701538086,28.653831481933594,28.653831481933594,19709966
2014-08-15,28.81389045715332,28.88968276977539,28.447895050048828,28.595491409301758,28.595491409301758,30383189
2014-08-18,28.72663116455078,29.14548110961914,28.721145629882812,29.028303146362305,29.028303146362305,25682318
2014-08-19,29.16991424560547,29.28659439086914,29.12005043029785,29.262659072875977,29.262659072875977,19573592
2014-08-20,29.213794708251953,29.254680633544922,29.04874610900879,29.14448356628418,29.14448356628418,20734771
2014-08-21,29.11107635498047,29.144981384277344,28.977441787719727,29.08863639831543,29.08863639831543,18296094
2014-08-22,29.099607467651367,29.181682586669922,28.952510833740234,29.048248291015625,29.048248291015625,15781209
2014-08-25,29.15595245361328,29.16991424560547,28.87073516845703,28.930570602416992,28.930570602416992,27228551
2014-08-26,28.98342514038086,29.010351181030273,28.75006675720215,28.81389045715332,28.81389045715332,32793789
2014-08-27,28.78447151184082,28.845304489135742,28.42710304260254,28.471830368041992,28.471830368041992,34067276
2014-08-28,28.400028228759766,28.584022521972656,28.27736473083496,28.382076263427734,28.382076263427734,25858801
2014-08-29,28.488285064697266,28.5236873626709,28.275819778442383,28.501747131347656,28.501747131347656,21675347
2014-09-02,28.51421356201172,28.812395095825195,28.481304168701172,28.787464141845703,28.787464141845703,31568434
2014-09-03,28.920597076416016,29.06968879699707,28.671283721923828,28.817880630493164,28.817880630493164,24302540
2014-09-04,28.920597076416016,29.219776153564453,28.881704330444336,29.01932716369629,29.01932716369629,29163850
2014-09-05,29.119054794311523,29.247201919555664,29.017831802368164,29.223766326904297,29.223766326904297,32647388
2014-09-08,29.24969482421875,29.50748634338379,29.2347354888916,29.4052677154541,29.4052677154541,28620362
2014-09-09,29.3643798828125,29.369365692138672,28.920597076416016,28.97096061706543,28.97096061706543,25744488
2014-09-10,28.995393753051758,29.09511947631836,28.768016815185547,29.07517433166504,29.07517433166504,19547521
2014-09-11,28.938549041748047,29.01085090637207,28.73410987854004,28.987913131713867,28.987913131713867,24420864
2014-09-12,28.970462799072266,29.00237464904785,28.644357681274414,28.702198028564453,28.702198028564453,32033708
2014-09-15,28.568565368652344,28.668790817260742,28.332712173461914,28.5765438079834,28.5765438079834,31951483
2014-09-16,28.559589385986328,28.995393753051758,28.554603576660156,28.91810417175293,28.91810417175293,29607064
2014-09-17,28.921096801757812,29.295568466186523,28.859516143798828,29.158445358276367,29.158445358276367,33856699
2014-09-18,29.26963996887207,29.396291732788086,29.16991424560547,29.382829666137695,29.382829666137695,28891103
2014-09-19,29.4940242767334,29.742341995239258,29.394298553466797,29.722396850585938,29.722396850585938,74732617
2014-09-22,29.60970687866211,29.616138458251953,29.093124389648438,29.288089752197266,29.288089752197266,33790518
2014-09-23,29.262161254882812,29.262161254882812,28.970462799072266,28.976943969726562,28.976943969726562,29428575
2014-09-24,28.993398666381836,29.400779724121094,28.9465274810791,29.31900405883789,29.31900405883789,34562632
2014-09-25,29.29706573486328,29.318506240844727,28.630395889282227,28.674274444580078,28.674274444580078,38519466
2014-09-26,28.724138259887695,28.883201599121094,28.654329299926758,28.7759952545166,28.7759952545166,28873054
2014-09-29,28.509227752685547,28.830345153808594,28.48030662536621,28.739097595214844,28.739097595214844,25648224
2014-09-30,28.767518997192383,28.913118362426758,28.564077377319336,28.788959503173828,28.788959503173828,32434806
2014-10-01,28.72164535522461,28.799930572509766,28.272876739501953,28.335704803466797,28.335704803466797,28909153
2014-10-02,28.2878360748291,28.5172061920166,28.088882446289062,28.42595672607422,28.42595672607422,23568530
2014-10-03,28.574050903320312,28.782228469848633,28.5466251373291,28.685245513916016,28.685245513916016,22834521
2014-10-06,28.860763549804688,28.970462799072266,28.643360137939453,28.788461685180664,28.788461685180664,24292512
2014-10-07,28.64136505126953,28.68474578857422,28.10982322692871,28.10982322692871,28.10982322692871,38226664
2014-10-08,28.201074600219727,28.615436553955078,27.798179626464844,28.5466251373291,28.5466251373291,39817018
2014-10-09,28.480806350708008,28.49626350402832,27.87646484375,27.96721649169922,27.96721649169922,50496258
2014-10-10,27.809648513793945,28.179134368896484,27.128019332885742,27.149959564208984,27.149959564208984,61638766
2014-10-13,27.174890518188477,27.3997745513916,26.582019805908203,26.58750343322754,26.58750343322754,51633371
2014-10-14,26.871225357055664,27.284589767456055,26.585508346557617,26.82335662841797,26.82335662841797,44451708
2014-10-15,26.47780418395996,26.567060470581055,25.844045639038086,26.428939819335938,26.428939819335938,74387672
2014-10-16,25.878948211669922,26.39902114868164,25.67949676513672,26.15369415283203,26.15369415283203,74171079
2014-10-17,26.290319442749023,26.476308822631836,25.356882095336914,25.488521575927734,25.488521575927734,110787334
2014-10-20,25.40275764465332,26.016572952270508,25.33544158935547,25.9706974029541,25.9706974029541,52150788
2014-10-21,26.18760108947754,26.267383575439453,25.88443374633789,26.25491714477539,26.25491714477539,46725935
2014-10-22,26.421958923339844,26.916101455688477,26.36760711669922,26.562572479248047,26.562572479248047,58385859
2014-10-23,26.892168045043945,27.28608512878418,26.71914291381836,27.124530792236328,27.124530792236328,46976621
2014-10-24,27.143478393554688,27.16940689086914,26.716150283813477,26.91510581970215,26.91510581970215,39462046
2014-10-27,26.77798080444336,27.145971298217773,26.77798080444336,26.96446990966797,26.96446990966797,23706909
2014-10-28,27.075664520263672,27.373844146728516,27.006853103637695,27.369855880737305,27.369855880737305,25419598
2014-10-29,27.424705505371094,27.63363265991211,27.274118423461914,27.39129638671875,27.39129638671875,35410955
2014-10-30,27.37234878540039,27.564321517944336,27.101093292236328,27.440162658691406,27.440162658691406,29113713
2014-10-31,27.89092445373535,27.90189552307129,27.66155433654785,27.87746238708496,27.87746238708496,40701440
2014-11-03,27.69895362854004,27.81862449645996,27.585763931274414,27.68499183654785,27.68499183654785,27645693
2014-11-04,27.574295043945312,27.69895362854004,27.389801025390625,27.629642486572266,27.629642486572266,24884132
2014-11-05,27.763774871826172,27.763774871826172,27.128019332885742,27.221263885498047,27.221263885498047,40645286
2014-11-06,27.200321197509766,27.26938247680664,26.974441528320312,27.027795791625977,27.027795791625977,26665008
2014-11-07,27.2357234954834,27.2357234954834,26.859756469726562,26.976436614990234,26.976436614990234,32675465
2014-11-10,26.99887466430664,27.40426254272461,26.9769344329834,27.299549102783203,27.299549102783203,22692131
2014-11-11,27.34941291809082,27.521440505981445,27.240211486816406,27.439165115356445,27.439165115356445,19310873
2014-11-12,27.44415283203125,27.447641372680664,27.183866500854492,27.290573120117188,27.290573120117188,22593862
2014-11-13,27.41473388671875,27.41473388671875,27.099597930908203,27.194337844848633,27.194337844848633,26787343
2014-11-14,27.259159088134766,27.259159088134766,27.033279418945312,27.145471572875977,27.145471572875977,25790614
2014-11-17,27.104583740234375,27.115055084228516,26.62993812561035,26.752052307128906,26.752052307128906,34520517
2014-11-18,26.801416397094727,27.022808074951172,26.635372161865234,26.678255081176758,26.678255081176758,39253475
2014-11-19,26.676759719848633,26.838314056396484,26.431432723999023,26.77598762512207,26.77598762512207,27844237
2014-11-20,26.48977279663086,26.68224334716797,26.48129653930664,26.66828155517578,26.66828155517578,31267610
2014-11-21,27.0063533782959,27.03278160095215,26.754545211791992,26.801416397094727,26.801416397094727,44485801
2014-11-24,26.808895111083984,27.060705184936523,26.707674026489258,26.889673233032227,26.889673233032227,34127440
2014-11-25,26.876211166381836,27.124530792236328,26.856365203857422,26.97992706298828,26.97992706298828,35798014
2014-11-26,26.969953536987305,27.00336265563965,26.778579711914062,26.94452476501465,26.94452476501465,30459397
2014-11-28,26.956989288330078,27.025800704956055,26.756540298461914,27.017324447631836,27.017324447631836,22966883
2014-12-01,26.871225357055664,26.996381759643555,26.52018928527832,26.61692237854004,26.61692237854004,42307838
2014-12-02,26.602462768554688,26.701690673828125,26.417470932006836,26.614429473876953,26.614429473876953,30533600
2014-12-03,26.49924659729004,26.726423263549805,26.390544891357422,26.493263244628906,26.493263244628906,25559983
2014-12-04,26.48528480529785,26.793439865112305,26.357135772705078,26.791942596435547,26.791942596435547,27842232
2014-12-05,26.477306365966797,26.571548461914062,26.142227172851562,26.191091537475586,26.191091537475586,51312493
2014-12-08,26.28433609008789,26.477306365966797,26.117794036865234,26.276857376098633,26.276857376098633,46587556
2014-12-09,26.035518646240234,26.636369705200195,25.953744888305664,26.595481872558594,26.595481872558594,37426473
2014-12-10,26.581022262573242,26.74307632446289,26.206050872802734,26.23098373413086,26.23098373413086,34245764
2014-12-11,26.317745208740234,26.622907638549805,26.282840728759766,26.34467124938965,26.34467124938965,32216207
2014-12-12,26.103832244873047,26.352649688720703,25.861995697021484,25.861995697021484,25.861995697021484,39891221
2014-12-15,26.06543731689453,26.08338737487793,25.593233108520508,25.619661331176758,25.619661331176758,56268061
2014-12-16,25.50796890258789,25.582263946533203,24.383056640625,24.70168113708496,24.70168113708496,79285081
2014-12-17,24.78196144104004,25.28059196472168,24.77248764038086,25.17538070678711,25.17538070678711,57663883
2014-12-18,25.57727813720703,25.623151779174805,25.16590690612793,25.485031127929688,25.485031127929688,58534266
2014-12-19,25.505474090576172,25.81512451171875,25.276153564453125,25.74681282043457,25.74681282043457,73804074
2014-12-22,25.733348846435547,26.25092887878418,25.733348846435547,26.171646118164062,26.171646118164062,54475152
2014-12-23,26.277854919433594,26.65481948852539,26.242450714111328,26.456863403320312,26.456863403320312,43952341
2014-12-24,26.45287322998047,26.515153884887695,26.278850555419922,26.366111755371094,26.366111755371094,14118657
2014-12-26,26.366111755371094,26.639362335205078,26.293312072753906,26.62839126586914,26.62839126586914,20810980
2014-12-29,26.536643981933594,26.700693130493164,26.42799186706543,26.443897247314453,26.443897247314453,45570772
2014-12-30,26.332204818725586,26.484785079956055,26.28433609008789,26.44838523864746,26.44838523864746,17525986
2014-12-31,26.48977279663086,26.55708885192871,26.218017578125,26.247936248779297,26.247936248779297,27364925
2015-01-02,26.37807846069336,26.49077033996582,26.133251190185547,26.16865348815918,26.16865348815918,28951268
2015-01-05,26.091365814208984,26.14472007751465,25.582763671875,25.623151779174805,25.623151779174805,41196796
2015-01-06,25.67949676513672,25.738086700439453,24.98390769958496,25.029281616210938,25.029281616210938,57998800
2015-01-07,25.28059196472168,25.29275894165039,24.914098739624023,24.986400604248047,24.986400604248047,41301082
2015-01-08,24.83132553100586,25.105073928833008,24.4827823638916,25.065183639526367,25.065183639526367,67071641
2015-01-09,25.168899536132812,25.176876068115234,24.671764373779297,24.740575790405273,24.740575790405273,41427428
2015-01-12,24.679243087768555,24.73090171813965,24.31125259399414,24.560070037841797,24.560070037841797,46535413
2015-01-13,24.873708724975586,25.080141067504883,24.552091598510742,24.741073608398438,24.741073608398438,47409807
2015-01-14,24.664783477783203,25.092607498168945,24.582508087158203,24.974931716918945,24.974931716918945,44714427
2015-01-15,25.209287643432617,25.214773178100586,24.819856643676758,25.02080535888672,25.02080535888672,54316718
2015-01-16,24.932048797607422,25.339929580688477,24.931549072265625,25.334444046020508,25.334444046020508,45965854
2015-01-20,25.480045318603516,25.554838180541992,25.23152732849121,25.275606155395508,25.275606155395508,44640224
2015-01-21,25.293058395385742,25.892911911010742,25.24070167541504,25.83108139038086,25.83108139038086,45374234
2015-01-22,26.002609252929688,26.74307632446289,25.913854598999023,26.64634132385254,26.64634132385254,53538588
2015-01-23,26.706178665161133,27.034276962280273,26.5770320892334,26.923580169677734,26.923580169677734,45634948
2015-01-26,26.85277557373047,26.876211166381836,26.41098976135254,26.68722915649414,26.68722915649414,30874534
2015-01-27,26.425947189331055,26.46234893798828,25.838560104370117,25.86050033569336,25.86050033569336,38080263
2015-01-28,26.067432403564453,26.077903747558594,25.4301815032959,25.4301815032959,25.4301815032959,33676205
2015-01-29,25.480045318603516,25.48453140258789,24.99138641357422,25.463090896606445,25.463090896606445,83727244
2015-01-30,25.722379684448242,26.919591903686523,25.705425262451172,26.65282440185547,26.65282440185547,112127002
2015-02-02,26.51370620727539,26.5770320892334,25.856510162353516,26.351652145385742,26.351652145385742,56996054
2015-02-03,26.327716827392578,26.59697723388672,26.091365814208984,26.38954734802246,26.38954734802246,40773638
2015-02-04,26.38954734802246,26.560678482055664,25.99213981628418,26.066434860229492,26.066434860229492,33273101
2015-02-05,26.117794036865234,26.352649688720703,26.03302574157715,26.306774139404297,26.306774139404297,36995292
2015-02-06,26.30976676940918,26.786457061767578,26.24843406677246,26.477306365966797,26.477306365966797,35270570
2015-02-09,26.327716827392578,26.527170181274414,26.228988647460938,26.31924057006836,26.31924057006836,25355423
2015-02-10,26.39253807067871,26.811389923095703,26.27386474609375,26.77349281311035,26.77349281311035,34997823
2015-02-11,26.69171714782715,26.848787307739258,26.59588050842285,26.725126266479492,26.725126266479492,27555446
2015-02-12,26.788951873779297,27.166414260864258,26.66045379638672,27.072172164916992,27.072172164916992,32404724
2015-02-13,27.093116760253906,27.420217514038086,27.08214569091797,27.375341415405273,27.375341415405273,38006060
2015-02-17,27.266639709472656,27.424705505371094,26.980424880981445,27.067686080932617,27.067686080932617,32336537
2015-02-18,26.99588394165039,27.1998233795166,26.80191421508789,26.911115646362305,26.911115646362305,29061570
2015-02-19,26.82834243774414,27.081148147583008,26.826847076416016,27.069181442260742,27.069181442260742,19782163
2015-02-20,27.08214569091797,27.113061904907227,26.71664810180664,26.87371826171875,26.87371826171875,28887092
2015-02-23,26.729114532470703,26.748512268066406,26.39802360534668,26.522682189941406,26.522682189941406,29157834
2015-02-24,26.42744255065918,26.766014099121094,26.34018325805664,26.731109619140625,26.731109619140625,20101036
2015-02-25,26.721635818481445,27.236223220825195,26.69894790649414,27.11904525756836,27.11904525756836,36519991
2015-02-26,27.086135864257812,27.730865478515625,27.000869750976562,27.697954177856445,27.697954177856445,46230579
2015-02-27,27.636125564575195,28.158191680908203,27.569307327270508,27.843555450439453,27.843555450439453,48203982
2015-03-02,27.949764251708984,28.529172897338867,27.861007690429688,28.488784790039062,28.488784790039062,42592618
2015-03-03,28.444406509399414,28.69072914123535,28.248443603515625,28.603469848632812,28.603469848632812,34095352
2015-03-04,28.51521110534668,28.776493072509766,28.32274055480957,28.59000587463379,28.59000587463379,37536775
2015-03-05,28.672279357910156,28.81638526916504,28.59200096130371,28.6877384185791,28.6877384185791,27792094
2015-03-06,28.665298461914062,28.75505256652832,28.26041030883789,28.306533813476562,28.306533813476562,33182854
2015-03-09,28.265396118164062,28.4354305267334,28.0996036529541,28.364625930786133,28.364625930786133,21242161
2015-03-10,28.135255813598633,28.165172576904297,27.660558700561523,27.67452049255371,27.67452049255371,35846146
2015-03-11,27.681001663208008,27.830591201782227,27.4586124420166,27.483543395996094,27.483543395996094,36415706
2015-03-12,27.5997257232666,27.742332458496094,27.447641372680664,27.699451446533203,27.699451446533203,27792094
2015-03-13,27.599225997924805,27.843555450439453,27.136497497558594,27.291072845458984,27.291072845458984,34071287
2015-03-16,27.472074508666992,27.766267776489258,27.225252151489258,27.649587631225586,27.649587631225586,32819860
2015-03-17,27.509971618652344,27.614185333251953,27.324979782104492,27.466590881347656,27.466590881347656,36110871
2015-03-18,27.549362182617188,27.91236686706543,27.275115966796875,27.898405075073242,27.898405075073242,42690887
2015-03-19,27.892919540405273,27.963226318359375,27.73111343383789,27.82311248779297,27.82311248779297,23945563
2015-03-20,28.005611419677734,28.00910186767578,27.875967025756836,27.941286087036133,27.941286087036133,52337299
2015-03-23,27.944778442382812,28.041013717651367,27.71540641784668,27.863998413085938,27.863998413085938,32876014
2015-03-24,28.05098533630371,28.65083885192871,27.983671188354492,28.431440353393555,28.431440353393555,51665459
2015-03-25,28.4468994140625,28.534658432006836,27.860509872436523,27.86275291442871,27.86275291442871,43045859
2015-03-26,27.803165435791016,27.868486404418945,27.457115173339844,27.682498931884766,27.682498931884766,31452115
2015-03-27,27.574295043945312,27.6879825592041,27.33146095275879,27.34193229675293,27.34193229675293,37949906
2015-03-30,27.505483627319336,27.59773063659668,27.33345603942871,27.525928497314453,27.525928497314453,25750504
2015-03-31,27.424705505371094,27.659561157226562,27.261154174804688,27.324979782104492,27.324979782104492,31760961
2015-04-01,27.354896545410156,27.481548309326172,26.901142120361328,27.05372428894043,27.05372428894043,39261497
2015-04-02,26.96845817565918,26.96845817565918,26.619266510009766,26.70318603515625,26.70318603515625,34327989
2015-04-06,26.53813934326172,26.846792221069336,26.406002044677734,26.764766693115234,26.764766693115234,26488525
2015-04-07,26.830337524414062,27.060205459594727,26.726621627807617,26.777481079101562,26.777481079101562,26057345
2015-04-08,26.84529685974121,27.1180477142334,26.84529685974121,27.0063533782959,27.0063533782959,23570536
2015-04-09,26.977432250976562,27.02330780029297,26.70119285583496,26.964967727661133,26.964967727661133,31157308
