Date,Open,High,Low,Close,Adj Close,Volume
1998-05-18,0.375,0.37760400772094727,0.3614580035209656,0.36692699790000916,0.36692699790000916,132360000
1998-05-19,0.3734380006790161,0.37760400772094727,0.37187498807907104,0.37656301259994507,0.37656301259994507,68472000
1998-05-20,0.37656301259994507,0.3812499940395355,0.3677079975605011,0.36927101016044617,0.36927101016044617,80976000
1998-05-21,0.3729169964790344,0.375,0.3638019859790802,0.36979201436042786,0.36979201436042786,68064000
1998-05-22,0.3682290017604828,0.36927101016044617,0.35624998807907104,0.3583329916000366,0.3583329916000366,117240000
1998-05-26,0.35859400033950806,0.36197900772094727,0.3369790017604828,0.34114599227905273,0.34114599227905273,217680000
1998-05-27,0.3348959982395172,0.36406299471855164,0.33229199051856995,0.36093801259994507,0.36093801259994507,464688000
1998-05-28,0.36354199051856995,0.3656249940395355,0.35520800948143005,0.35807299613952637,0.35807299613952637,188256000
1998-05-29,0.3578130006790161,0.37083300948143005,0.35624998807907104,0.3671880066394806,0.3671880066394806,172824000
1998-06-01,0.3666670024394989,0.3687500059604645,0.3471350073814392,0.35677099227905273,0.35677099227905273,160872000
1998-06-02,0.36354199051856995,0.37083300948143005,0.3458330035209656,0.36406299471855164,0.36406299471855164,164028000
1998-06-03,0.3739579916000366,0.3770830035209656,0.3499999940395355,0.3520829975605011,0.3520829975605011,131628000
1998-06-04,0.3578130006790161,0.3661459982395172,0.34375,0.3656249940395355,0.3656249940395355,99912000
1998-06-05,0.36458298563957214,0.36979201436042786,0.359375,0.3687500059604645,0.3687500059604645,68544000
1998-06-08,0.36510398983955383,0.38593798875808716,0.36250001192092896,0.38541701436042786,0.38541701436042786,109260000
1998-06-09,0.38697901368141174,0.43229201436042786,0.38541701436042786,0.42708298563957214,0.42708298563957214,388728000
1998-06-10,0.4302079975605011,0.46875,0.42500001192092896,0.4510419964790344,0.4510419964790344,485700000
1998-06-11,0.4604170024394989,0.5218750238418579,0.45833298563957214,0.5208330154418945,0.5208330154418945,717024000
1998-06-12,0.5291669964790344,0.5291669964790344,0.4854170083999634,0.5083330273628235,0.5083330273628235,433116000
1998-06-15,0.49583300948143005,0.5708330273628235,0.4927079975605011,0.5479170083999634,0.5479170083999634,674028000
1998-06-16,0.5562499761581421,0.6145830154418945,0.5541669726371765,0.6135420203208923,0.6135420203208923,783348000
1998-06-17,0.6322919726371765,0.676563024520874,0.628125011920929,0.6583330035209656,0.6583330035209656,805308000
1998-06-18,0.675000011920929,0.6875,0.5979170203208923,0.6010419726371765,0.6010419726371765,632796000
1998-06-19,0.5921880006790161,0.6354169845581055,0.5666670203208923,0.6317710280418396,0.6317710280418396,733572000
1998-06-22,0.6229169964790344,0.6864579916000366,0.6020830273628235,0.6781250238418579,0.6781250238418579,726360000
1998-06-23,0.6755210161209106,0.7729169726371765,0.6708329916000366,0.7723960280418396,0.7723960280418396,749268000
1998-06-24,0.7916669845581055,0.8395829796791077,0.7427080273628235,0.8317710161209106,0.8317710161209106,1174092000
1998-06-25,0.8333330154418945,0.8729169964790344,0.800000011920929,0.8255209922790527,0.8255209922790527,1089300000
1998-06-26,0.8125,0.8354169726371765,0.78125,0.7854170203208923,0.7854170203208923,622992000
1998-06-29,0.7895830273628235,0.8302080035209656,0.7895830273628235,0.8229169845581055,0.8229169845581055,490152000
1998-06-30,0.8151040077209473,0.8458330035209656,0.8062499761581421,0.831250011920929,0.831250011920929,437544000
1998-07-01,0.848438024520874,0.9541670083999634,0.8395829796791077,0.9510419964790344,0.9510419964790344,565092000
1998-07-02,0.9645829796791077,1.0458329916000366,0.9375,1.0333329439163208,1.0333329439163208,1045596000
1998-07-06,1.0614579916000366,1.1729170083999634,1.0458329916000366,1.162500023841858,1.162500023841858,937668000
1998-07-07,1.1916669607162476,1.1979169845581055,1.0083329677581787,1.0177079439163208,1.0177079439163208,945036000
1998-07-08,0.9322919845581055,0.9916669726371765,0.8531249761581421,0.8927080035209656,0.8927080035209656,1166232000
1998-07-09,0.921875,0.9708330035209656,0.875,0.8791670203208923,0.8791670203208923,589860000
1998-07-10,0.8583329916000366,0.8822919726371765,0.8177080154418945,0.8291670083999634,0.8291670083999634,499644000
1998-07-13,0.8041669726371765,0.8999999761581421,0.7854170203208923,0.8968750238418579,0.8968750238418579,384960000
1998-07-14,0.9041669964790344,0.9645829796791077,0.8916670083999634,0.9583330154418945,0.9583330154418945,507168000
1998-07-15,0.9666669964790344,0.9781249761581421,0.9145830273628235,0.9375,0.9375,352200000
1998-07-16,0.9453129768371582,0.9583330154418945,0.9041669964790344,0.9447919726371765,0.9447919726371765,279984000
1998-07-17,0.9364579916000366,1.0041669607162476,0.9322919845581055,0.9984380006790161,0.9984380006790161,356520000
1998-07-20,1.009374976158142,1.1677080392837524,0.9979169964790344,1.1458330154418945,1.1458330154418945,718500000
1998-07-21,1.1437499523162842,1.225000023841858,1.0666669607162476,1.1005209684371948,1.1005209684371948,946560000
1998-07-22,1.1166670322418213,1.165624976158142,1.087499976158142,1.1166670322418213,1.1166670322418213,559488000
1998-07-23,1.0833330154418945,1.1541670560836792,1.0583330392837524,1.0635420083999634,1.0635420083999634,556212000
1998-07-24,1.0770829916000366,1.0958329439163208,0.9750000238418579,1.0354169607162476,1.0354169607162476,579480000
1998-07-27,0.9927080273628235,1.0614579916000366,0.9635419845581055,1.046354055404663,1.046354055404663,576612000
1998-07-28,1.0369789600372314,1.0499999523162842,0.9833329916000366,0.9911460280418396,0.9911460280418396,414936000
1998-07-29,1.0041669607162476,1.0125000476837158,0.8958330154418945,0.8984379768371582,0.8984379768371582,392892000
1998-07-30,0.9312499761581421,0.9583330154418945,0.8791670203208923,0.9479169845581055,0.9479169845581055,635484000
1998-07-31,0.9541670083999634,0.9593750238418579,0.909375011920929,0.9239580035209656,0.9239580035209656,268812000
1998-08-03,0.9145830273628235,0.9291669726371765,0.893750011920929,0.9020829796791077,0.9020829796791077,258264000
1998-08-04,0.9177079796791077,0.9510419964790344,0.9010419845581055,0.9156249761581421,0.9156249761581421,561300000
1998-08-05,0.9401040077209473,0.9427080154418945,0.8333330154418945,0.8848959803581238,0.8848959803581238,461208000
1998-08-06,0.8697919845581055,0.9375,0.8588539958000183,0.9125000238418579,0.9125000238418579,372072000
1998-08-07,0.9270830154418945,0.9906250238418579,0.9114580154418945,0.9666669964790344,0.9666669964790344,468660000
1998-08-10,0.9750000238418579,1.015625,0.9583330154418945,1.0135420560836792,1.0135420560836792,370320000
1998-08-11,0.9624999761581421,1.0572919845581055,0.9604169726371765,1.0333329439163208,1.0333329439163208,563172000
1998-08-12,1.056249976158142,1.0958329439163208,1.0338540077209473,1.0864579677581787,1.0864579677581787,402816000
1998-08-13,1.0885419845581055,1.125,1.0583330392837524,1.0625,1.0625,492588000
1998-08-14,1.089063048362732,1.0895830392837524,1.0020829439163208,1.0229170322418213,1.0229170322418213,388200000
1998-08-17,1.006250023841858,1.026563048362732,0.987500011920929,0.9973959922790527,0.9973959922790527,292356000
1998-08-18,1.0098960399627686,1.0760420560836792,0.9927080273628235,1.0723960399627686,1.0723960399627686,360012000
1998-08-19,1.09375,1.1145830154418945,1.0583330392837524,1.0729169845581055,1.0729169845581055,385632000
1998-08-20,1.0520830154418945,1.0812499523162842,1.0458329916000366,1.0760420560836792,1.0760420560836792,317724000
1998-08-21,1.0604170560836792,1.0856770277023315,1.0270830392837524,1.0807290077209473,1.0807290077209473,302724000
1998-08-24,1.0854170322418213,1.125,1.084375023841858,1.1229170560836792,1.1229170560836792,278988000
1998-08-25,1.145313024520874,1.1458330154418945,1.0895830392837524,1.0968749523162842,1.0968749523162842,287028000
1998-08-26,1.0812499523162842,1.0854170322418213,1.0567710399627686,1.0604170560836792,1.0604170560836792,327816000
1998-08-27,1.0364580154418945,1.0416669845581055,0.9916669726371765,0.9916669726371765,0.9916669726371765,320544000
1998-08-28,0.9979169964790344,1.0072920322418213,0.8604170083999634,0.8824219703674316,0.8824219703674316,780720000
1998-08-31,0.8786460161209106,0.8968750238418579,0.6927080154418945,0.6979169845581055,0.6979169845581055,820008000
1998-09-01,0.6343749761581421,0.721875011920929,0.5416669845581055,0.6662759780883789,0.6662759780883789,1349016000
1998-09-02,0.6927080154418945,0.800000011920929,0.6833329796791077,0.7322919964790344,0.7322919964790344,946572000
1998-09-03,0.6968749761581421,0.7520830035209656,0.6729170083999634,0.715624988079071,0.715624988079071,509424000
1998-09-04,0.7223960161209106,0.75,0.6833329796791077,0.71875,0.71875,356244000
1998-09-08,0.7833330035209656,0.7895830273628235,0.75,0.768750011920929,0.768750011920929,438732000
1998-09-09,0.7458329796791077,0.7697920203208923,0.6947919726371765,0.7041670083999634,0.7041670083999634,357924000
1998-09-10,0.6614580154418945,0.6708329916000366,0.6270830035209656,0.6635419726371765,0.6635419726371765,639396000
1998-09-11,0.653124988079071,0.6739580035209656,0.612500011920929,0.6338539719581604,0.6338539719581604,472248000
1998-09-14,0.6697919964790344,0.6708329916000366,0.612500011920929,0.614063024520874,0.614063024520874,301200000
1998-09-15,0.5901039838790894,0.6229169964790344,0.5864580273628235,0.6083329916000366,0.6083329916000366,344568000
1998-09-16,0.6187499761581421,0.7161459922790527,0.5958330035209656,0.7041670083999634,0.7041670083999634,782376000
1998-09-17,0.6703130006790161,0.6958330273628235,0.637499988079071,0.6416670083999634,0.6416670083999634,849156000
1998-09-18,0.6479169726371765,0.676563024520874,0.6473960280418396,0.6640629768371582,0.6640629768371582,334848000
1998-09-21,0.6333330273628235,0.7239580154418945,0.6333330273628235,0.7124999761581421,0.7124999761581421,475344000
1998-09-22,0.7354170083999634,0.762499988079071,0.7302079796791077,0.7348960041999817,0.7348960041999817,606108000
1998-09-23,0.7567710280418396,0.8791670203208923,0.75,0.8760420083999634,0.8760420083999634,911676000
1998-09-24,0.8927080035209656,0.9739580154418945,0.8458330035209656,0.8510419726371765,0.8510419726371765,1022484000
1998-09-25,0.8208330273628235,0.921875,0.8208330273628235,0.9104170203208923,0.9104170203208923,731976000
1998-09-28,0.9697920083999634,1.0,0.9322919845581055,0.9635419845581055,0.9635419845581055,772092000
1998-09-29,0.9770830273628235,0.9963539838790894,0.9291669726371765,0.9427080154418945,0.9427080154418945,766716000
1998-09-30,0.9291669726371765,0.9624999761581421,0.9067710041999817,0.9302080273628235,0.9302080273628235,588612000
1998-10-01,0.8999999761581421,0.925000011920929,0.8333330154418945,0.8552079796791077,0.8552079796791077,687840000
1998-10-02,0.8776040077209473,0.9322919845581055,0.8416669964790344,0.918749988079071,0.918749988079071,689916000
1998-10-05,0.9072920083999634,0.925000011920929,0.8416669964790344,0.8725259900093079,0.8725259900093079,489924000
1998-10-06,0.9291669726371765,0.9354169964790344,0.8666669726371765,0.9026039838790894,0.9026039838790894,563436000
1998-10-07,0.8552079796791077,0.8729169964790344,0.7604169845581055,0.7786459922790527,0.7786459922790527,856680000
1998-10-08,0.690625011920929,0.7333329916000366,0.6666669845581055,0.7182289958000183,0.7182289958000183,607692000
1998-10-09,0.7520830035209656,0.765625,0.6979169845581055,0.7598959803581238,0.7598959803581238,414540000
1998-10-12,0.809374988079071,0.8416669964790344,0.7749999761581421,0.7765629887580872,0.7765629887580872,436344000
1998-10-13,0.7651039958000183,0.7947919964790344,0.7552080154418945,0.7614579796791077,0.7614579796791077,213708000
1998-10-14,0.7588539719581604,0.8135420083999634,0.7479169964790344,0.7791669964790344,0.7791669964790344,311808000
1998-10-15,0.7854170203208923,0.815625011920929,0.7708330154418945,0.8088539838790894,0.8088539838790894,339420000
1998-10-16,0.8218749761581421,0.8494790196418762,0.8083329796791077,0.8286460041999817,0.8286460041999817,428100000
1998-10-19,0.824999988079071,0.890625,0.824999988079071,0.8812500238418579,0.8812500238418579,333624000
1998-10-20,0.90625,0.9375,0.8885419964790344,0.8895829916000366,0.8895829916000366,383352000
1998-10-21,0.9119790196418762,0.918749988079071,0.8802080154418945,0.9166669845581055,0.9166669845581055,252360000
1998-10-22,0.8968750238418579,0.9822919964790344,0.8947920203208923,0.9557290077209473,0.9557290077209473,533904000
1998-10-23,0.9541670083999634,0.9859380125999451,0.9510419964790344,0.9677079916000366,0.9677079916000366,272496000
1998-10-26,0.9927080273628235,1.015625,0.9729170203208923,1.0119789838790894,1.0119789838790894,390336000
1998-10-27,1.0343749523162842,1.0499999523162842,0.9671880006790161,0.9692710041999817,0.9692710041999817,403284000
1998-10-28,0.9744790196418762,0.9958329796791077,0.9520829916000366,0.9755210280418396,0.9755210280418396,397836000
1998-10-29,1.010938048362732,1.0604170560836792,0.9916669726371765,1.0541670322418213,1.0541670322418213,658644000
1998-10-30,1.0552079677581787,1.0817710161209106,1.0385420322418213,1.0536459684371948,1.0536459684371948,423648000
1998-11-02,1.0677080154418945,1.0953129529953003,1.037500023841858,1.0916670560836792,1.0916670560836792,629880000
1998-11-03,1.0927079916000366,1.108854055404663,1.0479170083999634,1.0505210161209106,1.0505210161209106,367764000
1998-11-04,1.0947920083999634,1.100000023841858,1.0552079677581787,1.0817710161209106,1.0817710161209106,407664000
1998-11-05,1.0640629529953003,1.084375023841858,1.0520830154418945,1.0708329677581787,1.0708329677581787,294648000
1998-11-06,1.0499999523162842,1.068750023841858,1.0333329439163208,1.0380209684371948,1.0380209684371948,377880000
1998-11-09,1.015625,1.061979055404663,1.006250023841858,1.0572919845581055,1.0572919845581055,436872000
1998-11-10,1.068750023841858,1.1666669845581055,1.0677080154418945,1.0979169607162476,1.0979169607162476,687516000
1998-11-11,1.1135419607162476,1.118749976158142,1.0437500476837158,1.0552079677581787,1.0552079677581787,329268000
1998-11-12,1.0458329916000366,1.1072920560836792,1.0416669845581055,1.0916670560836792,1.0916670560836792,239496000
1998-11-13,1.0994789600372314,1.1124999523162842,1.0476560592651367,1.0645829439163208,1.0645829439163208,178812000
1998-11-16,1.0708329677581787,1.0822919607162476,1.0291670560836792,1.0520830154418945,1.0520830154418945,237948000
1998-11-17,1.078125,1.2854169607162476,1.0708329677581787,1.2374999523162842,1.2374999523162842,1222836000
1998-11-18,1.2635420560836792,1.421875,1.2625000476837158,1.3666670322418213,1.3666670322418213,1182672000
1998-11-19,1.4249999523162842,1.462499976158142,1.274999976158142,1.2770830392837524,1.2770830392837524,777912000
1998-11-20,1.4583330154418945,1.5145829916000366,1.375,1.5052080154418945,1.5052080154418945,1338252000
1998-11-23,1.5906250476837158,1.8208329677581787,1.5505210161209106,1.8166669607162476,1.8166669607162476,1355628000
1998-11-24,1.8666670322418213,1.9427080154418945,1.7083330154418945,1.787500023841858,1.787500023841858,1633512000
1998-11-25,1.8041670322418213,1.8624999523162842,1.7083330154418945,1.7526040077209473,1.7526040077209473,550452000
1998-11-27,1.8104170560836792,1.8166669607162476,1.774999976158142,1.8052079677581787,1.8052079677581787,191736000
1998-11-30,1.8302079439163208,1.8354170322418213,1.5979169607162476,1.600000023841858,1.600000023841858,595044000
1998-12-01,1.5458329916000366,1.7479170560836792,1.5166670083999634,1.7458330392837524,1.7458330392837524,943092000
1998-12-02,1.7244789600372314,1.7291669845581055,1.6463539600372314,1.662500023841858,1.662500023841858,592980000
1998-12-03,1.6593749523162842,1.7041670083999634,1.5416669845581055,1.5791670083999634,1.5791670083999634,436728000
1998-12-04,1.6291669607162476,1.6416670083999634,1.5208330154418945,1.5708329677581787,1.5708329677581787,445152000
1998-12-07,1.6083329916000366,1.6166670322418213,1.5427080392837524,1.5916670560836792,1.5916670560836792,315480000
1998-12-08,1.5802079439163208,1.7156250476837158,1.5708329677581787,1.7005209922790527,1.7005209922790527,510996000
1998-12-09,1.7114579677581787,1.8692710399627686,1.6833330392837524,1.8020830154418945,1.8020830154418945,930132000
1998-12-10,1.8135420083999634,1.8666670322418213,1.7468750476837158,1.7760419845581055,1.7760419845581055,607236000
1998-12-11,1.750520944595337,1.8666670322418213,1.75,1.8583329916000366,1.8583329916000366,509352000
1998-12-14,1.8427079916000366,1.9166669845581055,1.8166669607162476,1.8520829677581787,1.8520829677581787,775020000
1998-12-15,1.8916670083999634,2.0250000953674316,1.8791669607162476,2.0229170322418213,2.0229170322418213,760308000
1998-12-16,2.159374952316284,2.514583110809326,2.1583330631256104,2.4083330631256104,2.4083330631256104,2035944000
1998-12-17,2.200000047683716,2.4291670322418213,2.171354055404663,2.3062500953674316,2.3062500953674316,1352700000
1998-12-18,2.358333110809326,2.4083330631256104,2.315624952316284,2.3890628814697266,2.3890628814697266,459036000
1998-12-21,2.5291669368743896,2.6812500953674316,2.5,2.65625,2.65625,667680000
1998-12-22,2.7244789600372314,2.7416670322418213,2.5718750953674316,2.686458110809326,2.686458110809326,635208000
1998-12-23,2.733333110809326,2.75,2.659374952316284,2.7083330154418945,2.7083330154418945,291276000
1998-12-24,2.6854169368743896,2.7249999046325684,2.6583330631256104,2.706770896911621,2.706770896911621,108276000
1998-12-28,2.7583329677581787,3.015625,2.7083330154418945,2.9328129291534424,2.9328129291534424,597972000
1998-12-29,2.9166669845581055,2.917707920074463,2.737499952316284,2.769270896911621,2.769270896911621,492156000
1998-12-30,2.7750000953674316,2.860416889190674,2.532291889190674,2.6770830154418945,2.6770830154418945,651672000
1998-12-31,2.643749952316284,2.7583329677581787,2.6343750953674316,2.6770830154418945,2.6770830154418945,365964000
1999-01-04,2.730729103088379,2.9666669368743896,2.6656250953674316,2.957813024520874,2.957813024520874,785844000
1999-01-05,2.739063024520874,3.2437500953674316,2.6624999046325684,3.112499952316284,3.112499952316284,1257464000
1999-01-06,3.409374952316284,3.5093750953674316,3.3499999046325684,3.450000047683716,3.450000047683716,723532000
1999-01-07,3.4281249046325684,4.006249904632568,3.325000047683716,3.971874952316284,3.971874952316284,945492000
1999-01-08,4.606249809265137,4.978125095367432,3.799999952316284,4.006249904632568,4.006249904632568,1333244000
1999-01-11,4.599999904632568,4.625,4.190625190734863,4.615624904632568,4.615624904632568,778460000
1999-01-12,4.512499809265137,4.550000190734863,3.9749999046325684,4.084374904632568,4.084374904632568,488864000
1999-01-13,3.125,4.087500095367432,3.125,3.700000047683716,3.700000047683716,597528000
1999-01-14,3.75,3.981250047683716,3.4000000953674316,3.450000047683716,3.450000047683716,418248000
1999-01-15,3.5,3.75156307220459,3.440624952316284,3.5093750953674316,3.5093750953674316,402652000
1999-01-19,3.762500047683716,3.762500047683716,3.40625,3.4953129291534424,3.4953129291534424,228108000
1999-01-20,3.37656307220459,3.424999952316284,2.7437500953674316,2.825000047683716,2.825000047683716,610704000
1999-01-21,2.612499952316284,2.7593750953674316,2.31406307220459,2.6500000953674316,2.6500000953674316,940964000
1999-01-22,2.487499952316284,3.1468749046325684,2.46875,3.075000047683716,3.075000047683716,875316000
1999-01-25,3.0374999046325684,3.0843749046325684,2.75,2.809375047683716,2.809375047683716,546476000
1999-01-26,2.815624952316284,3.03125,2.765625,2.8773438930511475,2.8773438930511475,490696000
1999-01-27,3.3531250953674316,3.4937500953674316,3.0,3.140625,3.140625,700452000
1999-01-28,3.160938024520874,3.21875,3.0062499046325684,3.0718750953674316,3.0718750953674316,475012000
1999-01-29,3.0406250953674316,3.0406250953674316,2.875,2.92343807220459,2.92343807220459,327920000
1999-02-01,2.9437499046325684,3.0578129291534424,2.875,2.8968749046325684,2.8968749046325684,255620000
1999-02-02,2.909374952316284,2.910938024520874,2.7125000953674316,2.7562499046325684,2.7562499046325684,260972000
1999-02-03,2.7249999046325684,3.1500000953674316,2.7125000953674316,3.143749952316284,3.143749952316284,375820000
1999-02-04,3.1312499046325684,3.168750047683716,2.90625,2.950000047683716,2.950000047683716,232992000
1999-02-05,2.924999952316284,3.0718750953674316,2.8078129291534424,2.8968749046325684,2.8968749046325684,171320000
1999-02-08,2.859375,2.878124952316284,2.643749952316284,2.7281250953674316,2.7281250953674316,251964000
1999-02-09,2.6984379291534424,2.700000047683716,2.4984378814697266,2.5,2.5,256520000
1999-02-10,2.456249952316284,2.5843749046325684,2.375,2.4359378814697266,2.4359378814697266,264100000
1999-02-11,2.512500047683716,2.754688024520874,2.487499952316284,2.746875047683716,2.746875047683716,275860000
1999-02-12,2.700000047683716,2.746875047683716,2.590625047683716,2.612499952316284,2.612499952316284,155308000
1999-02-16,2.671875,2.7125000953674316,2.424999952316284,2.465625047683716,2.465625047683716,155596000
1999-02-17,2.460937976837158,2.551563024520874,2.3125,2.3375000953674316,2.3375000953674316,193372000
1999-02-18,2.4124999046325684,2.4124999046325684,2.106250047683716,2.237499952316284,2.237499952316284,431252000
1999-02-19,2.359375,2.5625,2.2750000953674316,2.546875,2.546875,538364000
1999-02-22,2.543750047683716,2.7406249046325684,2.450000047683716,2.6624999046325684,2.6624999046325684,384244000
1999-02-23,2.753124952316284,2.924999952316284,2.737499952316284,2.879688024520874,2.879688024520874,422784000
1999-02-24,2.940624952316284,3.054687976837158,2.7562499046325684,2.773437976837158,2.773437976837158,495728000
1999-02-25,2.9156250953674316,3.140625,2.8656249046325684,3.125,3.125,733796000
1999-02-26,3.168750047683716,3.25,3.0250000953674316,3.203125,3.203125,507308000
1999-03-01,3.174999952316284,3.4015629291534424,3.0999999046325684,3.325000047683716,3.325000047683716,387380000
1999-03-02,3.36093807220459,3.393749952316284,3.0265629291534424,3.03281307220459,3.03281307220459,332064000
1999-03-03,3.09375,3.1875,3.0062499046325684,3.0875000953674316,3.0875000953674316,310576000
1999-03-04,3.137500047683716,3.174999952316284,2.8968749046325684,3.003124952316284,3.003124952316284,357748000
1999-03-05,3.098438024520874,3.112499952316284,2.9593749046325684,3.0374999046325684,3.0374999046325684,243524000
1999-03-08,3.035938024520874,3.160938024520874,2.981250047683716,3.054687976837158,3.054687976837158,209252000
1999-03-09,3.128124952316284,3.331249952316284,3.085937976837158,3.2484378814697266,3.2484378814697266,325840000
1999-03-10,3.418750047683716,3.473438024520874,3.3499999046325684,3.4281249046325684,3.4281249046325684,282352000
1999-03-11,3.4937500953674316,3.5687499046325684,3.2750000953674316,3.371875047683716,3.371875047683716,325044000
1999-03-12,3.3499999046325684,3.3843750953674316,3.215625047683716,3.332813024520874,3.332813024520874,186652000
1999-03-15,3.325000047683716,3.4749999046325684,3.2750000953674316,3.473438024520874,3.473438024520874,140416000
1999-03-16,3.4749999046325684,3.5093750953674316,3.3187499046325684,3.34531307220459,3.34531307220459,150688000
1999-03-17,3.28281307220459,3.3375000953674316,3.206249952316284,3.2750000953674316,3.2750000953674316,157348000
1999-03-18,3.3218750953674316,3.5,3.309375047683716,3.460937976837158,3.460937976837158,246004000
1999-03-19,3.546875,3.5765628814697266,3.375,3.37656307220459,3.37656307220459,214504000
1999-03-22,3.32968807220459,3.4124999046325684,3.262500047683716,3.299999952316284,3.299999952316284,131968000
1999-03-23,3.215625047683716,3.246875047683716,2.950000047683716,2.984375,2.984375,224336000
1999-03-24,2.929687976837158,3.0999999046325684,2.8499999046325684,3.0921878814697266,3.0921878814697266,230876000
1999-03-25,3.223438024520874,3.5,3.20468807220459,3.496875047683716,3.496875047683716,321996000
1999-03-26,3.5,3.6937499046325684,3.434375047683716,3.476562976837158,3.476562976837158,498440000
1999-03-29,3.75,3.7874999046325684,3.700000047683716,3.7406249046325684,3.7406249046325684,377760000
1999-03-30,3.799999952316284,4.237500190734863,3.788280963897705,4.117187976837158,4.117187976837158,523548000
1999-03-31,4.28125,4.449999809265137,4.128125190734863,4.304687976837158,4.304687976837158,441884000
1999-04-01,4.484375,4.503125190734863,4.1875,4.275000095367432,4.275000095367432,231464000
1999-04-05,4.315625190734863,4.6875,4.293749809265137,4.662499904632568,4.662499904632568,318336000
1999-04-06,4.612500190734863,4.893750190734863,4.487500190734863,4.571875095367432,4.571875095367432,290636000
1999-04-07,4.665625095367432,4.6828131675720215,4.28125,4.395312786102295,4.395312786102295,263332000
1999-04-08,4.3703131675720215,4.603125095367432,4.150000095367432,4.474999904632568,4.474999904632568,229756000
1999-04-09,4.453125,4.650000095367432,4.393750190734863,4.571875095367432,4.571875095367432,136780000
1999-04-12,4.403124809265137,4.706250190734863,4.400000095367432,4.61093807220459,4.61093807220459,171384000
1999-04-13,4.668749809265137,4.800000190734863,4.456250190734863,4.459374904632568,4.459374904632568,160776000
1999-04-14,4.550000190734863,4.612500190734863,4.165625095367432,4.199999809265137,4.199999809265137,199056000
1999-04-15,4.146874904632568,4.262499809265137,3.7750000953674316,4.181250095367432,4.181250095367432,329968000
1999-04-16,4.596875190734863,4.787499904632568,4.51718807220459,4.75,4.75,633204000
1999-04-19,4.724999904632568,4.724999904632568,3.875,3.973438024520874,3.973438024520874,567396000
1999-04-20,3.9328129291534424,4.357812881469727,3.8375000953674316,4.300000190734863,4.300000190734863,400100000
1999-04-21,4.309374809265137,4.550000190734863,4.224999904632568,4.481249809265137,4.481249809265137,221640000
1999-04-22,4.607812881469727,4.775000095367432,4.4484381675720215,4.75156307220459,4.75156307220459,250764000
1999-04-23,4.821875095367432,5.412499904632568,4.793749809265137,5.253125190734863,5.253125190734863,634336000
1999-04-26,5.224999904632568,5.396874904632568,5.099999904632568,5.179687976837158,5.179687976837158,279700000
1999-04-27,5.425000190734863,5.53125,5.050000190734863,5.146874904632568,5.146874904632568,357908000
1999-04-28,5.0,5.050000190734863,4.559374809265137,4.837500095367432,4.837500095367432,389476000
1999-04-29,4.310937881469727,4.543749809265137,4.125,4.206250190734863,4.206250190734863,844168000
1999-04-30,4.425000190734863,4.5,4.125,4.301562786102295,4.301562786102295,355528000
1999-05-03,4.171875,4.176562786102295,3.753124952316284,3.773437976837158,3.773437976837158,523728000
1999-05-04,3.815624952316284,4.012499809265137,3.512500047683716,3.575000047683716,3.575000047683716,433928000
1999-05-05,3.596874952316284,3.706249952316284,3.346874952316284,3.6624999046325684,3.6624999046325684,554196000
1999-05-06,3.700000047683716,3.7750000953674316,3.393749952316284,3.434375047683716,3.434375047683716,365688000
1999-05-07,3.518749952316284,3.5999999046325684,3.2750000953674316,3.409374952316284,3.409374952316284,333080000
1999-05-10,3.4156250953674316,3.674999952316284,3.3499999046325684,3.671875,3.671875,284824000
1999-05-11,3.76718807220459,3.846874952316284,3.5999999046325684,3.7093749046325684,3.7093749046325684,278828000
1999-05-12,3.7015628814697266,3.715625047683716,3.5374999046325684,3.5734379291534424,3.5734379291534424,146548000
1999-05-13,3.609375,3.6968750953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,229980000
1999-05-14,3.328125,3.3687500953674316,3.2453129291534424,3.309375047683716,3.309375047683716,225336000
1999-05-17,3.25,3.450000047683716,3.0374999046325684,3.440624952316284,3.440624952316284,417164000
1999-05-18,3.410938024520874,3.4375,3.273437976837158,3.315624952316284,3.315624952316284,248156000
1999-05-19,3.348438024520874,3.4906249046325684,3.3375000953674316,3.489063024520874,3.489063024520874,252384000
1999-05-20,3.418750047683716,3.450000047683716,3.262500047683716,3.270313024520874,3.270313024520874,137880000
1999-05-21,3.268749952316284,3.299999952316284,3.143749952316284,3.2140629291534424,3.2140629291534424,160112000
1999-05-24,3.215625047683716,3.234375,2.9000000953674316,2.9375,2.9375,285076000
1999-05-25,2.9312500953674316,3.028125047683716,2.784374952316284,2.789062976837158,2.789062976837158,310204000
1999-05-26,2.82968807220459,3.046875,2.612499952316284,3.023437976837158,3.023437976837158,423172000
1999-05-27,2.9906249046325684,3.0140628814697266,2.8499999046325684,2.864063024520874,2.864063024520874,271468000
1999-05-28,2.890625,3.0093750953674316,2.799999952316284,2.96875,2.96875,193604000
1999-06-01,2.7874999046325684,2.8375000953674316,2.6246089935302734,2.645313024520874,2.645313024520874,401528000
1999-06-02,2.6187500953674316,2.875,2.4281249046325684,2.8031249046325684,2.8031249046325684,738128000
1999-06-03,2.848438024520874,2.862499952316284,2.612499952316284,2.62656307220459,2.62656307220459,346232000
1999-06-04,2.640625,2.75,2.5406250953674316,2.710937976837158,2.710937976837158,389836000
